n,m,Inst,first_size_graph_AFBC,gap_AFBC,global_lower_bound_AFBC,global_upper_bound_AFBC,nb_generated_col_AFBC,opt_AFBC,reduction_AFBC,rel_error_AFBC,tot_bb_AFBC,tot_cputime_AFBC,tot_lb_AFBC
100,2,21,149005,4.914659665171562e-05,457814.0,457836.5,358307.5,False,0.90351330491659,4.914659665268178e-05,7286.2072435,7487.264006,3878.1824605000047
100,2,41,228883,0.0006244421882587,237820.25,237968.75,236873.5,False,0.637810584444289,0.000624442188282275,7343.0754400000005,7708.69648,3433.857545250001
100,2,46,169601,6.267665321999027e-05,422805.0,422831.5,422319.5,False,0.4519548823388308,6.267665322132442e-05,7248.86560475,7519.3795405,3823.04444075001
100,2,61,212937,0.0029766558224519624,45437.75,45573.0,280882.0,False,0.2065164813996322,0.0029766558230415003,7206.08511425,7663.225622,3886.455326250001
100,2,66,191056,0.0007890693488031659,126414.75,126514.5,313036.5,False,0.4276115379761556,0.000789069348859275,7290.84133775,7976.995682250001,3628.7803240000067
100,2,86,246455,0.010635232814967054,36224.25,36609.5,250260.0,False,0.7562587490586262,0.010635232817609376,7273.8366777500005,7842.656776750001,3695.742153499999
100,2,91,211166,0.0024339448566949844,129625.25,129940.75,227427.5,False,0.39730235927944224,0.002433944856863925,7221.075447499999,7655.7408,3541.507573499999
100,2,96,183813,0.00018886783935756818,254146.0,254194.0,331058.75,False,0.6708325852868359,0.00018886783936422502,7208.842520499999,7611.756389,3454.284355749999
100,2,101,211748,0.0,0.0,0.0,1.0,True,0.9999999999952773,0.0,0.5137597499999998,2.366088,0.45689250000000003
100,2,106,245276,0.0,0.0,0.0,1.0,True,0.9999999999959229,0.0,0.6471920000000001,2.6733372500000003,0.5928752500000001
100,2,111,262253,0.002490603379567472,84017.25,84226.5,335879.0,False,0.8321839978919892,0.002490603379834225,7251.628916,7993.5907955,3565.553049750004
100,2,116,228478,0.0005664685055688393,191097.0,191205.25,398969.75,False,0.8736880574896766,0.0005664685055955,7230.23028825,7727.6234697499995,3662.1509670000087
100,2,121,209401,0.00024177578191597225,241959.75,242018.25,381214.0,False,0.6760199330438917,0.000241775781924925,7249.861407750001,7606.256842749999,3625.7160670000076
