NameInstance,n,m,tot_real_time,tot_cputime,tot_bb,tot_lb,tot_lb_root,tot_heuristic,tot_build_dd,tot_pricing,tot_reduce_cost_fixing,rel_error,global_lower_bound,global_upper_bound,first_rel_error,global_upper_bound_root,global_lowerbound_root,nb_generated_col,nb_generated_col_root,nb_nodes_explored,date,nb_iterations_rvnd,stabilization,alpha,pricing_solver,first_size_graph,size_after_reduced_cost,mip_nb_vars,mip_nb_constr,mip_obj_bound,mip_obj_bound_lp,mip_rel_gap,mip_run_time,mip_status,mip_nb_iter_simplex,mip_nb_nodes
wt040_011,40,4,10.882250772003317,10.839685,0.35148000000000046,0.310967999999999,0.2908159999999995,10.433223,0.051480999999999,0.14931499999999964,0.01779800000000087,0,5737,5737,0.000348735832545992,5737,5735,189,174,1,21/05/25,5000,1,0.8,4,15629,2023,0,0,0,0,0,110,0,0
wt040_001,40,4,15.566692036001768,15.494664,0.49209300000000056,0.38590899999999806,0.33166700000000127,14.935416,0.06640800000000091,0.17149800000000326,0.03645799999999966,0,439,439,0.002283105017618482,439,438,175,154,1,21/05/25,5000,1,0.8,4,14910,5494,0,0,0,0,0,110,0,0
wt040_006,40,4,17.005985180992866,16.953969999999998,0.4788749999999986,0.3885150000000017,0.30498200000000253,16.427604,0.04379300000000086,0.17085999999999046,0.024230999999996783,0,2374,2374,0.0008431703200492537,2374,2372,264,194,1,21/05/25,5000,1,0.8,4,15247,2711,0,0,0,0,0,110,0,0
wt040_026,40,4,9.880409065001004,9.856361000000001,0.19594000000000023,0.1934319999999996,0.19343399999999988,9.604009,0.05318699999999943,0.11010100000001621,0.010377999999999332,88000000,0,88,-0.9997528089859558,88,356000,127,127,0,21/05/25,5000,1,0.8,4,16423,0,0,0,0,0,0,110,0,0
wt040_021,40,4,12.4110484490011,12.375945999999999,0.8742009999999993,0.8708429999999989,0.8708460000000002,11.437271999999998,0.06273400000000073,0.3107839999999804,0.012614000000001013,2.415705079811823,6673,22793,-0.9996465690472637,22793,64490673,337,337,0,21/05/25,5000,1,0.8,4,13379,0,0,0,0,0,0,110,0,0
wt040_016,40,4,19.302353880004375,19.225773,3.276464999999998,2.2153299999999874,0.8380850000000013,15.864982000000001,0.08215600000000123,0.6324900000000593,0.14205999999999008,0,21493,21493,0.00041891640288498804,21493,21484,1418,268,3,21/05/25,5000,1,0.8,4,17032,1321,0,0,0,0,0,110,0,0
wt040_041,40,4,12.34162522200495,12.286352,1.3820249999999987,1.0809190000000015,0.5144930000000016,10.829184999999999,0.07176899999999975,0.2893719999999771,0.04958300000000193,0,17685,17685,0.0029490160492854863,17685,17633,570,195,4,21/05/25,5000,1,0.8,4,18174,3883,0,0,0,0,0,110,0,0
wt040_031,40,4,19.91616145899752,19.822,1.303139999999999,0.9796620000000011,0.4976680000000009,18.438652,0.07666500000000198,0.3158930000000062,0.060007000000002364,0,2525,2525,0.01161858973893486,2525,2496,418,194,3,21/05/25,5000,1,0.8,4,18383,4388,0,0,0,0,0,110,0,0
wt040_051,40,4,0.3707304099953035,0.35958599999999996,0.252201,0.24806099999999998,0.248064,0.022913,0.080555,0.11842299999999996,0.017100999999999977,0,0,0,-0.99999999975,0,4000,106,106,0,21/05/25,5000,1,0.8,4,18529,0,0,0,0,0,0,110,0,0
wt040_046,40,4,11.119096497997816,11.064579,1.0322530000000008,1.025746999999999,1.0257490000000011,9.968002,0.06125100000000039,0.2747410000000041,0.012940999999997871,2.4476293487565117,5547,19124,-0.9996479222450713,19124,54317547,331,331,0,21/05/25,5000,1,0.8,4,13050,0,0,0,0,0,0,110,0,0
wt040_036,40,4,30.235221420000016,29.987251,10.033170000000002,5.550991999999969,0.5818119999999993,19.865564,0.08483599999999925,1.283695999999896,0.5108439999999881,0,6420,6420,0.010228166796187542,6420,6355,2836,212,13,21/05/25,5000,1,0.8,4,18607,3820,0,0,0,0,0,110,0,0
wt040_066,40,4,17.05561213100009,16.982799999999997,1.1167259999999999,1.0485380000000042,0.9248580000000004,15.76538,0.09693599999999947,0.4240439999999861,0.03093099999999893,0,20251,20251,0.00019756013235553118,20251,20247,378,283,1,21/05/25,5000,1,0.8,4,19270,806,0,0,0,0,0,110,0,0
wt040_061,40,4,28.74329370000487,28.50172,12.408738,6.631313999999993,0.6405139999999996,16.035363,0.057000999999999635,1.9224080000000612,0.9844499999999776,0,7357,7357,0.005741626793473462,7357,7315,4165,188,13,21/05/25,5000,1,0.8,4,18932,3033,0,0,0,0,0,110,0,0
wt040_076,40,4,0.11891210500471061,0.105979,0.025431999999999996,0.02054199999999999,0.020544999999999994,0.0006690000000000012,0.076168,0.020415000000000003,0.015557000000000001,0,0,0,-0.99999999975,0,4000,2,2,0,21/05/25,5000,1,0.8,4,17050,0,0,0,0,0,0,110,0,0
wt040_056,40,4,38.994568649999565,38.671924000000004,22.590805999999997,10.245960999999987,0.278928999999998,16.002527,0.07483299999999815,4.917538999999977,2.8118919999999967,0,826,826,0.03508771925427604,826,798,3316,116,11,21/05/25,5000,1,0.8,4,17262,7759,0,0,0,0,0,110,0,0
wt040_071,40,4,14.949309739000455,14.867607999999999,0.7872469999999989,0.7777250000000002,0.7777270000000005,13.997557,0.08229099999999967,0.28420399999999724,0.01545299999999905,3.9299410022253056,5424,26740,-0.9996864204725613,26740,85273424,286,286,0,21/05/25,5000,1,0.8,4,16927,0,0,0,0,0,0,110,0,0
wt040_081,40,4,25.941278074002184,25.813953,1.345521999999999,0.9312580000000032,0.4716699999999996,24.418172,0.04952199999999962,0.2922959999999435,0.05718500000000404,0,564,564,0.044444444362139915,564,540,471,228,4,21/05/25,5000,1,0.8,4,18484,3202,0,0,0,0,0,110,0,0
wt040_091,40,4,26.270846227998845,26.142034000000002,7.078723,4.431816999999985,0.866928999999999,18.96858,0.09076999999999913,1.0436129999999473,0.38340399999999164,0,15569,15569,0.0008999164362730657,15571,15557,2614,274,8,21/05/25,5000,1,0.8,4,19342,1250,0,0,0,0,0,110,0,0
wt040_101,40,4,0.2024519059996237,0.191186,0.107772,0.102362,0.102364,0.0006509999999999988,0.07902100000000001,0.06214700000000008,0.019465999999999983,0,0,0,-0.99999999975,0,4000,39,39,0,21/05/25,5000,1,0.8,4,19349,0,0,0,0,0,0,110,0,0
wt040_106,40,4,0.15212693500507157,0.131007,0.031875,0.025702000000000016,0.025706999999999994,0.001290999999999997,0.09232,0.025561999999999974,0.02103900000000003,0,0,0,-0.99999999975,0,4000,2,2,0,21/05/25,5000,1,0.8,4,21400,0,0,0,0,0,0,110,0,0
wt040_096,40,4,8.910515759998816,8.855329,0.6193620000000006,0.6116200000000003,0.6116229999999998,8.154523,0.0814199999999996,0.2669770000000131,0.013770000000000948,4.065083798314932,7160,36266,-0.9996885305091606,36266,116435160,241,241,0,21/05/25,5000,1,0.8,4,18399,0,0,0,0,0,0,110,0,0
wt040_086,40,4,42.02983851099998,41.938493,1.8058949999999996,1.662027000000009,1.5448519999999988,40.040040999999995,0.08904900000000282,0.2923939999999874,0.03446700000001357,0,4725,4725,0.001271455816640929,4725,4719,315,232,3,21/05/25,5000,1,0.8,4,18851,688,0,0,0,0,0,110,0,0
wt040_121,40,4,26.560887948005984,26.378239,10.835875999999999,6.649166999999993,0.9323350000000019,15.436356,0.10178099999999901,1.4338930000000172,0.5626159999999949,0,35751,35751,0.0003357676487776444,35751,35739,3590,223,8,21/05/25,5000,1,0.8,4,19852,1867,0,0,0,0,0,110,0,0
wt040_116,40,4,42.452585204999195,42.073859,23.435487,12.933726999999969,0.4721440000000001,18.586968,0.051358999999997934,3.0082290000002807,1.3512850000000043,0,15566,15566,0.0017375635496661584,15566,15539,9716,215,32,21/05/25,5000,1,0.8,4,19551,2294,0,0,0,0,0,110,0,0
wt040_111,40,4,52.242711841005075,52.056615,11.754126,6.611751000000027,0.3343089999999975,40.224520999999996,0.0735869999999963,1.5520139999996303,0.6296479999999889,0,11263,11263,0.004548697823354557,11263,11212,3470,137,14,21/05/25,5000,1,0.8,4,22102,3223,0,0,0,0,0,110,0,0
wt050_011,50,4,35.53966574600054,35.359727,4.3581920000000025,3.1036389999999905,1.2139050000000005,30.868993,0.1269600000000004,0.9062089999999436,0.16258200000003598,0,12879,12879,0.000621552326888233,12879,12871,974,289,3,21/05/25,5000,1,0.8,4,24599,3607,0,0,0,0,0,110,0,0
wt050_001,50,4,55.14703497799928,54.664135,39.483584,18.279233999999967,0.5625260000000001,15.058883999999999,0.11590699999999998,9.221716999999762,5.25965000000002,0,785,785,0.010296010282759317,785,777,3503,182,12,21/05/25,5000,1,0.8,4,24669,12854,0,0,0,0,0,110,0,0
wt050_016,50,4,20.562436576998152,20.484779,1.4993649999999974,1.344301999999992,1.1759580000000014,18.883594,0.09544799999999753,0.42988400000003324,0.04528200000000737,0,25376,25376,3.940886699352083e-05,25376,25375,573,313,2,21/05/25,5000,1,0.8,4,23723,654,0,0,0,0,0,110,0,0
wt050_021,50,4,22.073404415998084,21.956995000000003,2.714298000000003,2.7045400000000015,2.704543000000001,19.104761999999997,0.13494199999999879,0.7069029999999898,0.0277150000000006,4.0916566725979395,11674,59440,-0.9997511374179696,59440,238846674,427,427,0,21/05/25,5000,1,0.8,4,26292,0,0,0,0,0,0,110,0,0
wt050_026,50,4,15.400189793006575,15.340696000000001,0.4794319999999992,0.47440199999999955,0.4744040000000016,14.76483,0.09128800000000048,0.2792019999999962,0.016918000000000433,54000000,0,54,-0.9998036363600007,54,275000,203,203,0,21/05/25,5000,1,0.8,4,23982,0,0,0,0,0,0,110,0,0
wt050_031,50,4,29.788359491001756,29.714140999999998,0.9675130000000003,0.9585790000000003,0.9585819999999998,28.612408,0.13073499999999783,0.46122199999999935,0.028970999999998526,3061000000,0,3061,-0.999800065316721,3061,15310000,268,268,0,21/05/25,5000,1,0.8,4,26835,0,0,0,0,0,0,110,0,0
wt050_036,50,4,30.423064304995933,30.270950000000003,2.3853989999999996,2.191724999999998,1.8871420000000008,27.74787,0.1346890000000016,0.7180460000000188,0.07525000000000759,0,10796,10796,0.00018528812301414784,10796,10794,488,345,2,21/05/25,5000,1,0.8,4,28996,1772,0,0,0,0,0,110,0,0
wt050_046,50,4,24.77857146599854,24.651129,4.528288,3.776765000000008,2.1428179999999983,19.971466,0.14549699999999888,1.0899950000000374,0.1297640000000051,0,44455,44455,6.748852694890019e-05,44455,44452,1285,434,1,21/05/25,5000,1,0.8,4,26540,1499,0,0,0,0,0,110,0,0
wt050_051,50,4,0.20552283999859355,0.18429,0.04191600000000001,0.035556000000000004,0.035558000000000006,0.001183,0.13769299999999998,0.035362000000000005,0.028612000000000026,0,0,0,-0.9999999998,0,5000,2,2,0,21/05/25,5000,1,0.8,4,25194,0,0,0,0,0,0,110,0,0
wt050_041,50,4,47.12044747899927,46.736867,25.188476,14.520013000000041,1.4664539999999988,21.424483000000002,0.11635999999999669,3.7343070000000083,1.4874289999999668,0,21806,21806,0.0010558692557932393,21806,21783,6844,342,17,21/05/25,5000,1,0.8,4,29661,3584,0,0,0,0,0,110,0,0
wt050_056,50,4,50.769131118002406,50.463661,27.560043,13.464915000000001,0.5822220000000016,22.779465,0.11741899999999816,6.669892999999913,3.6299639999999833,0,570,570,0.059479553792788936,570,538,2811,185,11,21/05/25,5000,1,0.8,4,26349,11825,0,0,0,0,0,110,0,0
wt050_066,50,4,32.63862805000099,32.486666,3.6729020000000006,3.663664999999998,3.663667000000004,28.699704,0.11096099999999964,0.8246860000000567,0.027383999999997855,5.20321715678198,3730,23138,-0.999761583690987,23138,97048730,501,501,0,21/05/25,5000,1,0.8,4,23722,0,0,0,0,0,0,110,0,0
wt050_071,50,4,52.04095903500274,51.642862,24.970857,15.26321900000002,1.6439170000000018,26.515283,0.15168700000000257,4.072522999999961,1.2313910000000128,0,42645,42645,0.0004692082111326872,42645,42625,5005,349,5,21/05/25,5000,1,0.8,4,25627,3486,0,0,0,0,0,110,0,0
wt050_076,50,4,0.21703146400250262,0.185896,0.044846,0.037161,0.037163,0.0012829999999999994,0.133437,0.036979999999999985,0.030866000000000005,0,0,0,-0.9999999998,0,5000,2,2,0,21/05/25,5000,1,0.8,4,30362,0,0,0,0,0,0,110,0,0
wt050_081,50,4,32.38246761200571,32.243950000000005,1.7719020000000008,1.512858000000005,1.204024999999998,30.319582,0.148890999999999,0.8109089999999917,0.17140600000000816,0,495,495,0.035564853482081896,495,478,340,283,1,21/05/25,5000,1,0.8,4,31663,11036,0,0,0,0,0,110,0,0
wt050_061,50,4,190.5959048740042,188.902792,154.516851,86.32284699999985,1.0833980000000025,34.260993,0.11964400000000097,25.720773999998464,12.106302999999784,0,7898,7898,0.0061146496807497255,7898,7850,27870,208,80,21/05/25,5000,1,0.8,4,32396,6531,0,0,0,0,0,110,0,0
wt050_086,50,4,74.79714458300441,74.439678,25.738552000000006,16.37721599999997,3.0045770000000047,48.532472999999996,0.16182399999999575,3.348972000000167,1.2925050000000553,0,8369,8369,0.004923150815931418,8369,8328,5540,308,11,21/05/25,5000,1,0.8,4,29955,3484,0,0,0,0,0,110,0,0
wt050_101,50,4,0.1871599350051838,0.169123,0.03844500000000001,0.032022999999999996,0.032026,0.0006980000000000007,0.127237,0.03182299999999999,0.025250000000000022,0,0,0,-0.9999999998,0,5000,2,2,0,21/05/25,5000,1,0.8,4,27013,0,0,0,0,0,0,110,0,0
wt050_106,50,4,0.4263715709967073,0.401575,0.279987,0.27260399999999996,0.272607,0.0016590000000000008,0.11364099999999999,0.1784880000000001,0.02965899999999999,0,0,0,-0.9999999998,0,5000,79,79,0,21/05/25,5000,1,0.8,4,31395,0,0,0,0,0,0,110,0,0
wt050_096,50,4,27.746689473002334,27.599942,7.292254,5.409069999999996,2.1303339999999977,20.145252,0.15700800000000115,1.05159799999997,0.20469400000000348,0,50326,50326,0.00027826363491258025,50326,50312,1450,308,4,21/05/25,5000,1,0.8,4,29286,2623,0,0,0,0,0,110,0,0
wt050_111,50,4,80.31102468699828,79.760547,36.430328,22.68042699999998,2.2507729999999952,43.201005,0.12219400000000036,5.974098000000517,2.746935000000086,0,10069,10069,0.0025878371650654088,10073,10047,11854,406,18,21/05/25,5000,1,0.8,4,32995,2573,0,0,0,0,0,110,0,0
wt050_116,50,4,89.49865447000047,88.889238,48.186263,27.123512000000026,1.4754500000000021,40.546062,0.15325999999999596,6.455832999999821,2.754998000000242,0,11552,11552,0.0028648320164194087,11552,11519,8905,263,15,21/05/25,5000,1,0.8,4,26568,3999,0,0,0,0,0,110,0,0
wt050_121,50,4,31.708723433999694,31.493515000000002,12.427698,7.840889000000004,1.346266,18.936075000000002,0.12373400000000245,1.777150999999968,0.4842279999999981,0,23792,23792,0.0011359811510797718,23795,23768,3549,347,6,21/05/25,5000,1,0.8,4,27900,3518,0,0,0,0,0,110,0,0
wt050_006,50,4,498.78921114499826,494.445908,470.506145,264.3299909999993,0.7864979999999981,23.824605000000002,0.11078200000000038,98.00100600000077,56.409174999998385,0,8317,8317,0.00228970836318514,8317,8298,79403,292,147,21/05/25,5000,1,0.8,4,26973,7096,0,0,0,0,0,110,0,0
