n,m,Inst,first_size_graph_AFBC,gap_AFBC,global_lower_bound_AFBC,global_upper_bound_AFBC,nb_generated_col_AFBC,opt_AFBC,reduction_AFBC,rel_error_AFBC,tot_bb_AFBC,tot_cputime_AFBC,tot_lb_AFBC
40,2,1,25468,0.0,606,606,449,True,0.4273990890361474,0,3.597161,22.93961,3.0469570000000026
40,2,6,27343,0.0,3886,3886,357,True,0.7112240792630207,0,2.128858000000001,34.520196,1.797493000000003
40,2,11,26561,0.0,9617,9617,730,True,0.7715823952120936,0,5.205576000000001,27.447282,4.604074000000001
40,2,16,28623,0.0,38356,38356,18692,True,0.8045977011213151,0,120.186979,146.046194,91.73226100000002
40,2,21,20451,0.0,41048,41048,570,True,0.9999999999511027,0,2.173538999999998,27.5556,2.1657709999999994
40,2,26,29758,0.0,87,87,156,True,0.9999999999663955,0,0.8311759999999992,23.941995,0.8218260000000015
40,2,31,34158,0.0,3812,3812,1472,True,0.6892675214974745,0,12.150214999999996,42.636994,10.493199000000017
40,2,36,31597,0.0,10713,10713,8985,True,0.8290027533997214,0,60.579403000000006,110.449721,48.72179099999999
40,2,41,30865,0.0,30802,30802,684,True,0.9549327717169955,0,2.4998520000000006,30.268453,2.394316
40,2,46,17388,0.0,34146,34146,556,True,0.999999999942489,0,1.2803669999999985,20.821224,1.2756550000000004
40,2,51,34810,0.0,0,0,1,True,0.9999999999712726,0,0.037245,0.162432,0.029825
40,2,56,31487,0.0,1279,1279,480,True,0.5515927207878937,0,3.562650999999996,35.883424,2.9191139999999933
40,2,61,34784,0.0,11488,11488,38543,True,0.7052380404581061,0,284.995141,324.653273,223.253687
40,2,66,34477,0.0,35279,35279,260926,True,0.7554311569813084,0,1851.619373,1893.038226,1461.7073240000002
40,2,71,25074,0.0,47952,47952,1931,True,0.9008135917324395,0,6.121399,29.496452,5.0496680000000005
40,2,76,31206,0.0,0,0,1,True,0.9999999999679549,0,0.023735,0.098885,0.0195329999999999
40,2,81,33177,0.0,571,571,1878,True,0.6229315489458682,0,11.173785000000002,47.467816,9.126629000000008
40,2,86,35968,0.0,6048,6048,5197,True,0.8813389679470268,0,23.249167,62.254721,18.89585600000003
40,2,91,35659,0.0,26075,26075,561,True,0.9999999999719565,0,2.0110409999999987,34.473522,2.004570000000001
40,2,96,31251,0.0,66116,66116,719,True,0.9489616331973709,0,2.5263409999999986,25.093039,2.382081000000003
40,2,101,37197,0.0,0,0,1,True,0.9999999999731161,0,0.050009,0.142186,0.0434009999999999
40,2,106,41040,0.0,0,0,1,True,0.9999999999756335,0,0.0436439999999999,0.156834,0.03789
40,2,111,42861,0.0,17936,17936,7036,True,0.9237301975939962,0,31.083215000000003,69.758206,24.524832999999973
40,2,116,34489,0.0,25870,25870,12755,True,0.8184638580179633,0,83.39021500000001,125.057196,69.241628
40,2,121,34422,0.0,64516,64516,896,True,0.9618267386856711,0,4.171821000000001,40.856043,3.910669000000013
40,4,1,14910,0.0,439,439,179,True,0.6321931589113217,0,0.4958140000000028,46.347405,0.4334439999999944
40,4,6,15247,0.0,2374,2374,353,True,0.8219321833264293,0,0.8631139999999959,34.686908,0.7117470000000097
40,4,11,15629,0.0,5737,5737,262,True,0.873824300923039,0,0.9087300000000056,45.721517,0.8504229999999993
40,4,16,17032,0.0,21493,21493,2459,True,0.9163339595516479,0,9.364110000000004,46.258327,6.938201000000028
40,4,21,13379,0.0,22793,22793,278,True,0.999999999925256,0,0.9515150000000006,33.729873,0.9433470000000028
40,4,26,16423,0.0,88,88,114,True,0.9999999999391098,0,0.2032150000000001,28.077334,0.1989279999999986
40,4,31,18383,0.0,2525,2525,465,True,0.7613012021562693,0,2.286369999999998,47.927147,1.962568999999995
40,4,36,18607,0.0,6420,6420,3301,True,0.7916912989309566,0,16.516879999999993,64.245675,12.937546000000026
40,4,41,18174,0.0,17685,17685,5696,True,0.7880488609668731,0,39.724448,88.31974899999999,30.78262699999995
40,4,46,13050,0.0,19124,19124,375,True,0.9999999999233716,0,1.0341020000000007,31.576754,1.028967999999999
40,4,51,18529,0.0,0,0,1,True,0.9999999999460305,0,0.017125,0.072071,0.014058
40,4,56,17262,0.0,826,826,775,True,0.5679527285037682,0,8.312858999999996,56.809079,6.848403000000012
40,4,61,18932,0.0,7357,7357,7669,True,0.8455525036527809,0,27.411538,84.58696900000001,19.850950999999945
40,4,66,19270,0.0,20251,20251,413,True,0.9624286455131069,0,1.434669000000003,32.43145,1.3434390000000107
40,4,71,16927,0.0,26740,26740,384,True,0.9999999999409228,0,1.2232689999999948,42.733915,1.2165970000000002
40,4,76,17050,0.0,0,0,1,True,0.9999999999413489,0,0.022825,0.088693,0.0180789999999999
40,4,81,18484,0.0,564,564,1142,True,0.8293659380637651,0,7.386314999999996,72.523742,5.422934999999967
40,4,86,18851,0.0,4725,4725,370,True,0.9672165932328673,0,1.276334999999996,53.138895,1.1331540000000049
40,4,91,19342,0.0,15569,15569,1300,True,0.9382690517558542,0,4.875442000000007,71.584481,3.955465000000004
40,4,96,18399,0.0,36266,36266,280,True,0.9999999999456493,0,0.6857650000000035,30.467778,0.6808410000000009
40,4,101,19349,0.0,0,0,1,True,0.9999999999483177,0,0.0234749999999999,0.097905,0.0188669999999999
40,4,106,21400,0.0,0,0,1,True,0.999999999953271,0,0.0253219999999999,0.107005,0.0203789999999999
40,4,111,22102,0.0,11263,11263,1615,True,0.8581123879803587,0,9.906678999999995,80.164265,7.917542000000054
40,4,116,19551,0.0,15566,15566,4309,True,0.8893662727794299,0,23.99994,64.614158,17.789274
40,4,121,19852,0.0,35751,35751,1825,True,0.9130566189344622,0,6.062787,43.56501,4.636614999999985
50,2,1,43076,0.0,1268,1268,1161,True,0.3713901012078329,0,25.161616,59.342736,20.986837
50,2,6,47825,0.0,14272,14272,1434,True,0.7240146366811497,0,16.114007,63.616407,13.797722000000014
50,2,11,43454,0.0,23028,23028,1082,True,0.8003636028719942,0,9.372989000000004,74.384349,8.25699999999999
50,2,16,38272,0.0,46072,46072,6895,True,0.8262437290754012,0,45.468141,88.280511,35.60412900000006
50,2,21,36837,0.0,111069,111069,686,True,0.9567825827033476,0,4.499405000000003,47.280722,4.403020999999995
50,2,26,42722,0.0,26,26,295,True,0.9999999999765928,0,1.6253049999999971,37.827749,1.614154999999997
50,2,31,50634,0.0,5378,5378,3693,True,0.5744558991868219,0,90.203786,134.559279,78.81270599999999
50,2,36,52878,0.0,18956,18956,5287,True,0.8255607246714028,0,66.654828,149.486851,56.11447599999991
50,2,41,50054,0.0,38058,38058,4548,True,0.8241499180719992,0,40.30522,89.395492,34.60491300000001
50,2,46,41180,0.0,82105,82105,12157,True,0.8917678484484758,0,74.74215999999998,122.31475,58.1630119999999
50,2,51,45580,0.0,0,0,1,True,0.9999999999780605,0,0.0672899999999999,0.245172,0.056996
50,2,56,48655,0.0,761,761,846,True,0.49793443632724416,0,13.127221999999996,66.67103499999999,11.709777000000033
50,2,61,60495,0.0,13682,13682,19098,True,0.7738656087152018,0,334.287666,404.786288,281.4983629999996
50,2,66,42415,0.0,40907,40907,613,True,0.9999999999764234,0,5.359814,61.381087,5.341425999999999
50,2,71,42291,0.0,78532,78532,907,True,0.9999999999763542,0,5.612445999999999,61.085365,5.599027999999997
50,2,76,57822,0.0,0,0,1,True,0.9999999999827055,0,0.0810469999999999,0.340129,0.069722
50,2,81,60782,0.0,542,542,720,True,0.6039946036556219,0,8.195304000000007,73.86439,6.51995799999996
50,2,86,56774,0.0,12557,12557,228801,True,0.7265473632168502,0,1860.43021,1993.530221,1476.2837620000032
50,2,91,58096,0.0,47349,47349,10214,True,0.866617323036584,0,86.751477,162.697418,70.59558500000004
50,2,96,50619,0.0,92822,92822,8475,True,0.9212746201837003,0,60.723908,123.545688,48.76126299999999
50,2,101,51299,0.0,0,0,1,True,0.9999999999805065,0,0.057237,0.271442,0.0478899999999999
50,2,106,59079,0.0,0,0,1,True,0.9999999999830735,0,0.070629,0.312992,0.0596189999999999
50,2,111,64306,0.0,15564,15564,2608,True,0.930924019517138,0,24.03406200000001,117.06481,21.15140799999999
50,2,116,49744,0.0,19608,19608,682597,True,0.8228530073813354,0,3727.945035,3830.779384,2821.8403920000155
50,2,121,49648,0.0,41696,41696,900,True,0.9999999999798582,0,6.515946,79.72977,6.504781999999992
50,4,1,24669,0.0,785,785,700,True,0.48052211275363726,0,10.165137,62.929719,8.23725200000002
50,4,6,26973,0.0,8317,8317,961,True,0.7371074778208909,0,8.787427999999991,69.636046,7.561492000000015
50,4,11,24599,0.0,12879,12879,1263,True,0.8530834586425023,0,10.795922000000004,104.078744,8.893215999999981
50,4,16,23723,0.0,25376,25376,817,True,0.9663617585901293,0,3.326577999999998,74.55554099999999,3.0113760000000127
50,4,21,26292,0.0,59440,59440,496,True,0.9999999999619656,0,1.8636869999999988,39.747864,1.857661
50,4,26,23982,0.0,54,54,208,True,0.999999999958302,0,0.7261179999999996,47.1926,0.7182969999999997
50,4,31,26835,0.0,3061,3061,257,True,0.9999999999627353,0,0.7749689999999987,70.193701,0.7688249999999925
50,4,36,28996,0.0,10796,10796,469,True,0.9485101392968509,0,2.8016140000000007,108.183242,2.6350590000000125
