113 201 7 2

0 1 0
0 6 0
1 3 0
1 2 0
2 5 0
2 23 0
3 9 0
3 4 0
4 11 0
4 10 0
5 8 0
5 7 0
6 18 0
6 22 0
7 21 0
7 20 0
8 19 0
8 18 0
9 17 0
9 16 0
10 15 0
10 14 0
11 13 0
11 12 0
12 29 0
12 28 0
13 27 0
13 26 0
14 39 0
14 56 0
15 38 0
15 37 0
16 58 0
16 57 0
17 41 0
17 40 0
18 31 0
18 30 0
19 67 0
19 68 0
20 36 0
20 55 0
21 33 0
21 34 0
22 34 0
22 35 0
23 25 0
23 24 0
24 45 0
24 49 24
25 46 0
25 32 18
26 81 0
26 49 0
27 80 0
27 32 0
28 44 0
28 49 0
29 43 0
29 32 0
30 82 0
30 49 0
31 83 0
31 32 0
32 47 0
32 49 0
33 98 0
33 50 10
34 99 0
34 51 15
35 53 20
36 94 0
36 65 55
37 60 0
37 51 12
38 42 0
38 50 6
39 59 0
39 65 60
40 65 0
41 52 0
42 65 0
43 103 0
43 51 0
44 102 0
44 53 0
45 100 0
45 51 0
46 101 0
46 50 0
47 48 0
47 65 0
48 95 0
48 51 72
49 61 0
49 53 78
50 112 0
50 54 0
51 54 0
51 53 0
52 72 0
52 65 0
53 69 0
53 84 132
54 62 0
54 64 126
55 96 0
55 64 60
56 66 0
56 64 66
57 76 54
58 63 48
59 76 0
60 64 0
61 97 0
61 64 0
62 110 0
62 76 0
63 86 0
63 76 0
64 70 0
64 84 0
65 71 0
65 70 0
66 93 0
67 75 0
68 109 0
69 111 0
69 93 0
70 79 0
70 91 0
71 78 0
71 74 0
72 77 0
72 73 0
73 112 0
73 112 24
74 112 0
74 112 27
75 108 0
75 109 9
76 85 0
76 93 3
77 112 0
77 89 165
78 112 0
78 88 170
79 112 0
79 112 175
80 89 132
81 88 138
82 106 0
83 90 0
84 112 0
84 112 0
85 112 0
85 92 0
86 112 0
86 87 0
87 112 0
87 112 51
88 112 0
88 112 45
89 112 0
89 112 42
90 107 0
90 106 36
91 112 0
91 112 30
92 112 0
92 112 54
93 112 0
93 112 4
94 112 70
95 112 0
95 112 112
96 112 77
97 112 0
97 112 119
98 112 7
99 105 14
100 112 56
101 104 49
102 112 192
103 112 186
104 112 0
104 112 78
105 112 0
105 112 63
106 112 0
106 112 48
107 112 0
107 112 44
108 112 0
108 112 8
109 112 0
109 112 12
110 112 0
110 112 175
111 112 0
111 112 182

12 13 15 17 19 21 23 49 51 93 95 103 105 
12 5 7 61 63 67 69 70 72 107 144 146 148 
7 3 57 59 74 76 78 109 
8 79 80 110 111 149 150 183 184 
31 25 27 29 31 33 35 37 39 41 43 45 47 65 97 99 101 119 121 123 136 138 140 142 160 162 164 166 168 170 186 188 
19 9 11 87 89 91 115 117 128 130 132 134 154 156 158 172 190 192 194 196 
23 1 53 55 81 83 85 112 113 124 125 126 151 152 173 175 176 178 179 180 181 182 198 200 

6 0
2 0
1 51
1 0
5 23
5 51
0 60
0 68
0 51
0 0
0 40
0 23
4 32
4 23
4 49
4 40
4 9
4 0
4 60
4 51
4 77
4 68
4 69
4 74
0 75
0 74
6 24
6 23
2 33
2 32
1 61
1 60
4 83
1 68
1 69
1 70
1 77
2 41
2 40
2 49
3 1
3 0
6 40
6 32
6 33
5 75
5 74
5 83
0 83
0 84
4 91
4 92
4 99
0 93
0 92
1 78
2 50
3 10
3 9
6 49
6 41
5 84
5 92
4 108
4 101
4 100
6 50
6 51
6 52
5 93
5 101
5 100
5 99
4 116
4 117
4 111
4 109
1 99
1 100
1 101
3 23
3 24
6 61
6 60
5 102
5 109
5 108
4 125
4 123
4 122
4 120
4 118
4 126
5 110
6 77
6 83
6 78
6 84
6 68
6 69
6 75
6 74
3 33
3 32
4 134
4 129
5 121
5 120
5 111
5 112
6 92
6 93
99 99
