211 386 7 2

0 2 0
0 1 0
1 5 0
1 38 0
2 4 0
2 3 0
3 9 0
3 35 0
4 8 0
4 7 0
5 6 0
5 34 0
6 14 0
6 33 0
7 13 0
7 32 0
8 12 0
8 11 0
9 10 0
9 31 0
10 19 0
10 30 0
11 18 0
11 29 0
12 17 0
13 16 0
13 28 0
14 15 0
14 27 0
15 26 0
15 25 0
16 24 0
17 23 0
18 22 0
19 21 0
19 20 0
20 55 0
20 54 0
21 36 0
22 41 0
22 42 0
23 40 0
23 39 0
24 53 0
24 52 0
25 52 0
25 80 0
26 37 0
27 72 0
27 85 0
28 73 0
28 72 0
29 44 0
29 43 0
30 71 0
30 70 0
31 69 0
31 68 0
32 67 0
32 66 0
33 66 0
33 84 0
34 101 0
34 100 0
35 99 0
35 98 0
36 97 0
37 97 0
38 98 0
38 97 0
39 48 0
39 210 66
40 49 0
40 45 42
41 51 0
41 45 0
42 50 0
42 210 0
43 111 0
43 210 0
44 110 0
44 45 0
45 210 0
45 210 0
46 107 0
46 171 0
47 108 0
47 174 0
48 61 0
48 210 189
49 57 0
49 75 153
50 60 0
50 210 198
51 56 0
51 76 162
52 65 0
52 79 138
53 64 0
53 77 114
54 63 0
54 210 150
55 62 0
55 76 126
56 59 0
56 79 0
57 58 0
57 78 0
58 74 0
59 77 0
60 83 0
60 79 0
61 82 0
61 78 0
62 89 0
62 75 0
63 90 0
63 210 0
64 88 0
64 74 0
65 87 0
65 78 0
66 118 0
66 79 0
67 119 0
67 77 0
68 120 0
68 210 0
69 121 0
69 76 0
70 117 0
70 210 0
71 116 0
71 75 0
72 115 0
72 78 0
73 112 0
73 74 0
74 210 0
74 210 14
75 210 0
75 210 18
76 210 0
76 210 20
77 210 0
77 210 16
78 210 0
78 210 22
79 210 0
79 210 24
80 81 0
80 210 162
81 86 0
81 210 4
82 210 0
83 210 0
84 122 0
84 210 0
85 114 0
85 210 0
86 96 0
86 210 333
87 92 0
87 104 297
88 91 0
88 103 261
89 95 0
89 104 7
90 94 0
90 210 11
91 102 5
92 93 0
92 136 9
93 102 0
94 104 0
95 103 0
96 136 0
97 154 0
97 210 0
98 153 0
98 104 0
99 123 0
99 103 0
100 155 0
100 136 0
101 156 0
101 102 0
102 143 0
102 141 46
103 210 0
103 210 42
104 210 0
104 210 50
105 210 0
105 143 38
106 142 0
106 138 44
107 152 0
107 131 24
108 172 0
108 133 36
109 151 0
109 140 12
110 125 0
110 135 396
111 124 0
111 210 432
112 113 0
112 208 495
113 191 0
113 130 270
114 144 0
114 210 318
115 146 0
115 129 294
116 128 0
116 135 282
117 147 0
117 210 306
118 150 0
118 129 96
119 162 0
119 130 80
120 149 0
120 210 104
121 148 0
121 135 88
122 145 0
122 210 112
123 163 0
123 208 132
124 127 0
124 210 24
125 126 0
125 129 20
126 130 0
127 129 0
128 184 0
128 208 0
129 210 0
129 210 76
130 210 0
130 210 68
131 139 0
131 210 66
132 210 0
132 210 74
133 210 0
133 210 70
134 210 0
134 210 78
135 210 0
135 210 72
136 141 0
136 140 54
137 210 0
137 210 234
138 210 0
138 210 210
139 210 0
139 210 252
140 210 0
140 210 240
141 210 0
141 201 216
142 210 0
142 203 186
143 210 0
143 204 192
144 161 0
144 195 54
145 160 0
145 193 63
146 159 0
146 192 18
147 187 0
147 198 36
148 188 0
148 206 9
149 189 0
149 194 45
150 158 0
150 197 27
151 157 0
151 210 198
152 169 0
152 210 216
153 167 0
153 199 144
154 168 0
154 200 180
155 166 0
155 200 675
156 165 0
156 199 639
157 164 0
157 210 711
158 190 0
158 194 540
159 186 0
159 198 531
160 210 576
161 210 567
162 185 0
162 206 504
163 183 0
163 206 354
164 181 0
164 210 414
165 180 0
165 197 366
166 179 0
166 193 390
167 178 0
167 194 378
168 177 0
168 210 402
169 176 0
169 203 426
170 210 0
170 210 474
171 210 0
171 210 450
172 175 0
172 205 438
173 210 0
173 210 220
174 210 0
174 201 204
175 210 0
175 204 188
176 210 0
176 202 180
177 210 164
178 182 0
178 198 148
179 195 156
180 192 140
181 210 0
181 196 172
182 200 49
183 199 45
184 198 33
185 197 32
186 195 35
187 210 37
188 194 34
189 210 38
190 193 36
191 192 31
192 210 0
192 210 98
193 210 0
193 210 108
194 210 0
194 210 104
195 210 0
195 210 106
196 210 0
196 210 114
197 210 0
197 210 100
198 210 0
198 210 102
199 210 0
199 210 126
200 210 0
200 210 134
201 210 0
201 210 130
202 210 0
202 210 118
203 210 0
203 210 120
204 210 0
204 210 122
205 210 0
205 210 124
206 210 0
206 210 96
207 210 0
207 210 92
208 210 0
208 210 94
209 210 0
209 210 90

26 13 15 17 19 71 73 97 99 101 103 151 210 212 214 216 218 306 308 310 312 314 316 318 320 322 324 
21 3 5 67 89 91 93 95 161 163 165 204 206 208 292 294 296 298 300 301 302 304 
57 37 38 40 42 44 46 47 49 51 53 55 57 59 61 63 65 69 83 85 87 139 141 143 145 147 149 188 190 192 194 196 240 242 244 246 248 250 252 254 351 353 355 357 359 361 363 365 367 369 371 373 375 377 379 381 383 385 
27 21 23 24 26 28 75 77 115 117 119 121 153 220 222 224 226 228 230 326 328 330 332 333 335 336 337 339 
22 1 66 105 107 154 155 167 169 170 172 232 234 340 341 342 343 344 345 346 347 348 349 
32 30 31 32 33 35 79 81 123 125 127 129 131 133 135 137 157 159 178 180 182 184 186 198 200 202 256 258 260 262 264 266 268 
25 7 9 11 108 109 111 113 173 174 175 176 235 236 238 270 272 274 276 278 280 282 284 286 288 290 

4 0
1 80
1 0
6 78
6 0
6 80
0 80
0 76
0 0
0 78
3 78
3 65
3 0
3 76
3 80
5 80
5 76
5 64
5 65
5 78
2 116
2 78
2 103
2 102
2 114
2 118
2 80
2 144
2 140
2 129
2 142
2 143
2 141
2 145
2 156
2 154
4 82
1 84
2 158
0 106
0 102
3 103
3 107
5 133
5 129
2 167
2 166
2 168
1 106
1 102
1 107
1 103
0 118
0 114
0 120
0 116
4 103
4 102
6 102
6 103
6 107
6 106
3 116
3 120
3 114
3 118
5 145
5 141
5 147
5 143
5 146
5 142
5 144
5 140
2 178
2 180
2 181
2 179
2 182
2 183
0 122
3 122
4 106
4 107
5 149
5 148
1 122
1 118
1 114
4 116
4 120
4 114
4 118
6 118
6 120
6 116
6 122
5 162
5 158
5 154
5 160
5 156
2 194
2 192
2 196
2 190
2 193
5 166
5 168
5 164
1 129
1 133
1 140
0 140
0 148
0 144
0 142
0 146
3 145
3 141
3 147
3 143
3 149
3 154
4 133
4 129
6 129
6 133
6 142
2 209
2 205
2 204
2 208
2 206
2 210
2 207
2 198
5 201
5 197
5 204
5 202
5 198
5 193
5 194
6 148
6 149
6 144
6 146
6 143
6 147
6 145
6 164
6 166
6 158
6 162
1 160
1 156
1 164
1 145
1 144
1 149
1 148
1 141
0 154
0 164
0 156
0 160
0 158
0 162
0 166
0 174
0 170
0 168
3 176
3 172
3 168
3 166
3 162
3 158
3 160
3 156
3 164
4 158
4 154
4 142
4 141
4 144
4 146
4 143
4 147
4 145
4 140
2 220
2 225
2 223
2 224
2 228
2 221
2 222
2 234
2 238
2 236
2 230
2 231
2 232
2 233
2 219
2 217
2 218
2 216
99 99
