 500
   11 12980     6
   50 15968     5
   54 13451     1
   68 13728     5
   41 15439     1
   51 14805     2
   97 13524     7
   44 14054     8
    5 13484     5
    9 15038     6
   78 15671     1
   58 15410     1
   16 16321     8
   26 16571     8
   78 13272     4
   80 13967     3
   54 13350     5
   70 14598     4
   63 15561     9
   69 14045     3
   93 14305     5
   45 12772     9
    1 16692     8
   52 14491     3
   79 15962     1
    5 13210     9
   70 17314    10
   86 15401     8
   72 13227     1
   17 12834     4
   69 13468     7
   83 13838     6
   66 16433     8
   23 14550     7
   50 15197     1
    6 14554     8
   73 16986     9
   47 16352     8
   49 16239     5
   77 13153     4
   55 14073     3
   27 14593     6
   35 16194     4
   71 13077    10
   53 13847     3
   12 17098     8
   50 14676     3
    6 14828     8
   82 14378     2
   12 12919     2
   75 16505     1
   74 16315     6
   57 13323    10
   76 15879     8
   26 13489     8
   36 16916     1
   81 16721     7
   96 13485     8
   22 15000     8
   53 12630     8
   12 13951     1
   90 16099     4
   35 14100     3
   77 13066     8
   12 13331     1
   84 16928     3
   83 15251     6
   84 12999     9
   31 15963     1
   32 14173     1
   61 13783     3
   85 12718     3
   59 16398     6
   96 12660     6
   55 13426     3
   11 12927     9
    7 12440     3
    5 15733     6
   17 15387     6
   89 14449     4
   17 16284     7
   92 14574     7
   62 13447    10
   73 17238     7
   67 13136     5
   88 14567     7
    8 16837     8
   47 12540     1
   83 15684     4
   29 14519     6
   99 12802     9
   95 17266     5
   19 13300     9
   34 14533     1
   72 13014     3
   30 14263    10
   18 14144     4
   55 15897     8
   13 14893     9
   48 12789     4
   87 12753     9
   73 16308     1
   33 13139     7
   45 16782     4
   68 16599     7
   88 14196    10
   56 12392     3
   75 16671     9
   92 12612     6
   73 15410     8
   63 13803     3
    8 16528     3
   64 12666     5
   25 14881     2
   80 16448    10
   31 13434     9
   13 17080     9
   88 15968     7
   77 13605    10
   95 15447     3
   17 13169     2
   76 14038     8
   90 15395     7
   35 14101     1
    9 16203     9
   61 16041    10
   65 15995    10
   26 13029     2
   16 14620     7
   77 13571     8
   74 13450     6
    2 15004     6
   50 12561     9
    6 14220     3
   47 14469     9
   18 16792     5
   93 16048     3
    2 14492     2
   92 16146     4
   85 16292     8
   75 12584     9
   55 12631     7
   92 15502     1
   39 12882     4
   80 15144     9
   72 14632    10
   69 13947     2
   92 14906     7
   60 13282     6
   45 15184     1
   87 13035    10
   77 14083     8
   21 16853     9
   76 16062     7
   12 15815     8
   29 15738     7
   37 14785     6
   76 14493     7
   55 16399     9
   52 17037     3
   52 15695     5
   28 12531     4
   53 14724     8
    2 15888     4
   33 14382     7
  100 16824     7
   19 15363     8
   26 13113     9
    1 13998     8
   11 14191     2
   11 17036     7
   76 14214     7
   66 14454     8
    2 15220     8
   14 14727    10
   45 17229     6
   74 12535     7
   82 16306     2
   37 14817     3
   34 13449     3
   27 14172     3
   23 15484     2
   10 15163    10
   47 13708     1
   99 14228     8
   21 13661     7
   76 17077     7
   35 16645     4
   96 15786     4
   31 16159     5
   87 16364     6
   48 14163     9
   58 16321     9
   40 13770     4
   49 12734     2
   91 13386     6
   39 13277    10
   68 15729    10
   17 14130     5
   40 14907     8
   78 12602     1
   27 13848     2
   15 16752     4
   44 14687     8
   29 16699     9
   29 14162     3
   88 14599     4
    2 16865     5
   10 13151     4
   24 17047     6
   35 12996     7
   37 14954     6
   47 15214     8
   45 15791     7
   84 16293     7
   45 17073     5
   65 17084     3
   60 16053     4
   80 16401     9
   61 15552     6
   90 14895     9
   67 15447     4
    9 12398     4
   47 13898     8
    6 16849     7
   58 12763     6
   38 14915     3
   45 12808     7
   25 16123     5
   54 16677     7
   84 15346     4
    3 16357     5
   80 13207     9
   99 14780     7
   46 13727     3
    8 12589     7
   27 16574    10
   34 15957     7
   10 17086     2
   37 12407     4
   58 15687     2
   45 12764     8
   74 14993    10
    4 13583    10
   89 16187     5
   57 13969     7
   48 13339     4
   54 15953     7
   17 12705    10
   28 12422     3
   15 14187     3
    6 15231     8
   94 15501     7
   23 14216     7
   53 16761     5
  100 15032     4
   80 14611     2
   90 14359     7
   44 15471    10
    4 13416     6
   44 13718     4
   28 13499     4
    7 12456     1
   23 14557     2
   27 15911     1
   52 13814     4
   31 14777     9
   54 15168    10
   86 12454     1
   40 14545    10
   91 15207     4
   43 15772     2
   84 14941     8
   64 12882     4
   46 16987     1
   73 13810     2
   21 14483    10
   94 13009     5
   26 12446     8
   37 14819     9
   21 13063     8
   40 14264     1
   43 12733     7
   15 16195     4
   63 16112     7
   95 17125     1
   14 13909     7
   42 13405     9
   85 14167     8
   57 17011     6
   46 14453     5
   28 15516     2
   85 13193     9
   52 14541     6
   51 12755     4
   11 16736     9
    4 15987     9
   81 15164     2
   64 14586     9
   89 16072     9
   21 12392     1
   54 12475     3
   32 14527     1
    4 14964     8
   18 12989     7
   77 14197     2
   77 16406     9
   38 15103     6
   71 14837     7
    2 16483     7
   75 12605     5
   91 15531     4
   42 13430     8
   17 12970     1
    5 14408     8
    4 17174     5
   12 12777     2
   19 15949     4
   46 13262     3
   96 14575    10
   76 15643     9
   91 15346     7
   24 12774     2
   60 16467     8
   43 12570     3
   74 13161     5
   70 15886     7
   46 16188     1
   55 15956     6
   34 13155     6
   35 14942    10
   75 15979     6
   88 13261     9
   66 17101     1
   79 13626     4
    5 13882     5
   42 13980     3
   55 12714     3
   43 16617    10
   12 16449    10
   57 16829    10
   18 16854     5
    3 14662     4
   99 12942     7
   35 12506     6
    8 16702     1
    2 12798     1
   46 12915     8
   26 15333     4
   48 13691     3
   42 15122     7
    1 13659     3
   38 16669    10
   65 15527     8
   61 12808     1
   80 16870     2
   39 16320     3
   31 16326     7
   26 15740     3
   93 14959     8
   64 17112     3
   60 13365     3
   68 13620     4
   52 13056     1
   25 13148     4
   46 14878     8
   57 14569     5
   67 14760     6
  100 15224    10
  100 13869     5
   79 13891     6
   57 14735     9
   17 13405     9
   82 16185     9
   55 15309     6
   51 13543     5
   90 15569     9
   57 15738     6
   96 14089     2
   15 13585     2
    4 17061     9
   38 16842     9
   16 14875     4
   42 16412     9
    2 15052     7
   77 15315     4
   22 15965    10
   41 14054     9
    7 14323     1
   47 14387     3
   33 16645     7
   71 14117     3
    7 15384     6
  100 12947    10
   23 14805     4
   32 16164     9
   46 15457     8
   79 17005     8
   98 13606     5
   46 13363     7
   78 13557     3
   77 15128    10
    2 15730     6
   95 14594     1
   58 13996     8
   56 13721     1
   45 15768     6
   47 17196     6
   12 17091     6
   41 12539     7
   62 13464     7
   16 16834     5
   78 17013     6
   78 15970     1
   57 15928     3
   80 14748     2
   54 13968     5
   78 14575     3
   20 16434    10
   61 15923     5
   25 16594     5
   53 15761     7
   32 12722     8
   32 14660    10
   53 16339     7
   54 15159     1
   63 13507     9
   98 14479     4
   32 14846     9
   61 14744     3
   43 15473    10
   10 16035     1
   37 12555     3
   44 13886     6
    4 13311     2
   95 14182    10
  100 15238     6
   49 16710     7
   42 14061     6
   11 15011     2
   89 16881     4
    4 15156     3
   27 14528     6
   67 16576     9
   81 13809     3
   83 13138     8
   46 14006    10
   35 15408     7
   61 15345     1
   66 13122    10
   96 14013     2
   86 14622     5
   18 16514     6
   27 14367     9
   17 16913     5
   70 15536     2
   80 17157    10
   80 13102     4
   68 12698     5
   12 14686     8
   40 15478     6
   10 15803     5
   21 13404     8
   77 15665     9
   54 12371    10
   25 14346    10
   71 12529     8
   53 15241     6
   73 13739     6
   13 14222     3
   64 12935     7
   61 13302     9
   16 17009     6
   90 15094     3
   28 12560     7
   96 13501     8
   73 15864     1
   74 14198     7
   31 16541     5
   33 13891     1
   39 14952     6
   26 13236     6
   19 16144     6
   57 14149     1
   53 15235     5
   35 15740     1
   27 17317     3
   33 15075     4
