 500
   93  1258     8
   32 20016     2
   59 16155     5
   33   691     5
   46  6645     9
   38 19947     7
   82 12504     6
   25 14406     9
   95  1073     5
   87  1036     7
   82 10869    10
   50  9710     1
   32  3035     8
   95 15431     5
   33 13917     5
   32 19015     5
   63   834     9
   62 13152     2
   12 12682     6
   41 10495    10
   12  5143     2
   53 15573     4
   29 20108     1
   92 13252    10
   13 11662     5
   94  1821     4
   22 10521     5
   74 11779     1
   57 15070     3
   60 18635    10
   49 12105     1
   49 16329     1
   92 18161     2
    8  7769     5
   81 17020     5
   38  4315    10
   46  7225     2
   63  9034     1
   62 18721     9
   40  8299     7
   50 10071     7
   44  9100     9
   90 18009     7
   81 13106     5
   39  4041     3
   22 11435     2
   13 11630     9
    2  4876     2
   84  4097     4
   24  3822     4
   42 15371     1
   96  9240     5
   77 19396     8
   71 14989     2
   87  2002     4
   90 10567     3
   64 16811     5
    9 12524     8
   63  1855     4
   21 11391     8
   69 10669     8
   12 13961     4
   69  7229     8
   60  8339     9
   20  1239     9
   50  3759     2
   97 12654     9
   65  8465     1
   12 12794     3
   59 10885     7
    5 16764     7
   62  2374    10
    2 19986     6
   94 14283     3
   43 15481     4
   41  3536     8
   16  5228     5
   55  6621     3
   42  8413     9
   99  9326     8
   79 10443     7
   84  3294    10
   94 18566     3
   55  9348     4
   54 18283     1
   81    78     6
   44 19915     6
   18 14603     6
   90 12602     4
    7  1280     9
   38  5503     3
   58  2780     1
   19 15241     3
    7 12733    10
   17 11120    10
   39 16481     2
   56 16493     2
   14  3283     8
    3  4456     2
   68  8797     5
   72 14169     5
    7   730     8
   29 11172     4
   74 13664    10
  100 15013     1
   71  6162     7
   14 17201     8
   15 20242     5
   25 12783     9
   56  5123     6
   14  9077     3
    3  2735     5
   39  8417     6
    7  7153     5
   58 12084     9
   93  6209     7
   88  7231     1
    2 11509     5
   11   322     3
   77 19834     4
    9 12789     4
   49  5826     5
   34  2124     5
   27  7540     6
   55 18559     5
   51 13244     5
   65  3531     8
   11 14562     7
   64 16527     2
   68  7987     9
   78  2868     1
   35 10206     7
   75  8717     7
    6 14040     4
    8  3379     7
   74  3240     7
   77 20203     1
   22    89     4
   89  2991     2
    2 12495     9
   78  5212    10
    2 12069     4
    4 15231     4
   17 13630     6
    9 19222     9
   62  6825     3
   10 19840     2
   96  5963    10
   64 18334     7
   20 20162     4
   73  5307     4
   72 10632    10
   68  5497     9
    6  7431     8
   99 18173     6
   23  3566     4
   57   184     2
   63  1213     3
   33 18128    10
   20 16712     4
   31  9200     2
   11   506    10
   54  6427     1
    5 17918     8
   16 14547     3
   62  9807     7
   79   667     4
   93 14259     3
   84  9897     1
   67  3659     6
   94  6263     2
   62 15110     1
   69 15728    10
   98  1004     6
   78  8249     6
   78 14460     8
   59  7829     9
   88  7598     8
   74 20423     7
   22  5672     5
    7  7270     2
   46  5240     1
   94 16305     5
   75 12767    10
   52 12671     8
   92 13987     1
   97 16334     3
    8 12856    10
   54 15201     3
   30 13972     3
   27  9077     4
   85  3911     5
   40 14478     2
   81 15505     5
   89  1338     2
   56  8534     5
   43  4822     1
   67  2005     6
   48  2302     8
   26 14719     2
   34  5665     1
   41  8566     9
   88  9338     2
    2   902     1
   39  9571     5
   66 17588     7
   80 15363     8
   97 17400     3
   53  4695     4
   53 15296     5
   19  2582     8
   60 11965     6
   99    45     5
   12 18887     2
   34  4242     6
   50 12716     3
    4 12384     2
   31    86     9
   58  5081     3
   58  7094     5
   60 14058     1
   85 14159     7
   42 11005    10
   99  8045     3
   65  9174     1
   30 12344     1
   54 16580     7
    8 13996     2
   96 14350     7
    2 18883     4
   33  8225     3
   30 20015     7
   43  6958     3
   21 17564     4
   31   427     7
   81 16529     8
   86 14661     1
   10 15790     5
   78 13439    10
   38 19357     5
   63 10595    10
   97 16021     8
   97 10832    10
   61 10641     5
    8 14418    10
   31 15075     5
   11  2866     8
   12  6311     2
   61 15161     4
   68  7948     1
   69 13406     6
   21  8728     4
   52  1617     7
   10  3921     6
   20 16774     6
   17 10792     8
   40 16265     6
   74 12863     2
   24  4298     9
   35 10124     2
   75 11255     6
   57 12523     1
   64  9649     9
   17 18214     8
   77  9597     5
   95 10076     6
   98 14253     6
   62  3767     5
    5  5375     1
   75  7201     5
  100  2634    10
   67 15971     1
   71  2732     3
   97 13466    10
   28  6121     6
   79 17150     2
   27  8050     4
   38  8988     4
   90  2971     3
   88  2721     7
    6 16937     4
   58 16378     9
    8 11449     1
   57 18554     1
   68 20299     4
   27  7733     6
   73  8855     8
    7 16074     9
  100   105     8
   96 13154     6
   42  5707     1
   75 11361     3
   53  5186     7
    6 15356    10
   92  9084     1
   29 14783     1
  100  4942     5
   89  2847     7
   91 18551     6
    5 10318     6
   63 10048     2
   90   695     6
   72  5798     6
   33 12781     4
   87 14161     5
   99 11920     1
   12  9441     5
   13  1721     9
   37   417     4
