 500
   30 20179     7
   45 17657     8
   64 18313     7
   47 20300     1
   54 20614     4
   97 21775     1
   40 18626     7
   43 22443     8
   96 20476    10
   53 18178    10
   24 18708     3
    9 18764     1
   56 22100     8
   38 20828     3
   45 18865     8
   15 20007     8
   80 19714     7
   30 19226     8
   41 21768     3
   18 19716     5
   96 21507    10
  100 20145     3
   99 19893     4
   87 21594     9
   71 21863     9
   23 21932     4
   67 20132     9
   96 18961     2
   25 22145     8
   31 21273     1
   50 20713     5
   54 19840     5
   76 21443     9
   13 21538     1
    1 17655     6
   30 19572     2
    9 20829     2
   41 18794     2
   72 19530     9
    5 18820     2
   93 19484     2
   95 20750     2
   14 20097     2
   48 19099     9
   33 19093     4
   58 21475     9
   62 21619     6
   13 21320    10
   88 18216     6
    2 20903     9
   30 18551     4
   83 22235     6
    2 18563     2
   29 20957     8
   69 21345     4
   73 17941     1
   52 20405     2
   36 18992     3
   69 19415     2
   76 20066     9
   67 17780     4
   19 17643     6
   30 22418     3
   42 21736     2
   31 21694     7
   30 17588     9
   72 18823     3
   40 20039     9
   70 18895    10
   43 20865     2
   44 21371    10
   62 20891     2
   38 19131     3
   57 18984     2
   10 17506    10
   70 20737     6
   14 17974    10
   72 21638     6
   82 19572     5
    1 18702     6
   74 20056     4
   12 20636     9
   83 18453     2
   75 21131     6
   40 19108     6
   52 22311     6
   48 21585     6
   91 22025     8
   87 18818     8
   17 18515     8
   66 19606     6
   54 19111     1
   35 18671     4
   95 19540     9
   95 18362     3
   65 17880     1
   25 19641     7
   66 19698     5
    5 20431     9
   94 21048     7
    9 18079     7
   48 19318     9
   56 19454     8
   46 19722     9
    5 20814    10
   65 19473     7
   16 17975     5
   18 21300    10
   37 18626     2
   98 20060     9
   19 17518     6
   10 21194     6
    9 18211     8
    2 18483     7
   84 19841     2
   48 19832     4
   53 18309     2
   32 18942     7
   39 19373     1
   40 19640     9
   48 19969     5
    5 21492     7
   93 21264    10
   83 21152     8
