 500
   37 11599     2
   94 14663     7
   19 25582     3
   16 11737     4
   65 21439    10
   56 20271     1
   80 27527     6
   20 21500     9
   13 17252     3
   38 28292    10
   26 12693     4
   83 10565     4
   35 15810     3
   41 16040     1
   17 17625     6
   29 20324     5
   60 11882    10
   21 20461     3
   76 16582     6
   79 16667     5
    8 24508     5
   34 24442     1
   69 26283     9
   41 29496     9
   14 26864     8
   56 18987     3
    9 28247     2
   49 26144     8
    1 19613     6
   24 17197     4
  100 10245    10
   37 21169     8
   17 21818     1
   18 25784     2
   53 22863     2
   81 13128    10
   74 15925     2
   32 20260     7
    1 24585     8
   86 23135     5
   69 18423     6
   26 27236     2
   68 23657     8
    4 24191     9
   66 13147     2
   85 11152     4
   33 14385     4
   26 14986     1
    5 21571     6
    8 20925     9
    4 21610     6
   13 15950    10
   42 15238    10
   72 17764     4
   53 15317     9
   55 11972     8
   28 26709     7
   62 13434    10
    3 28074     5
   28 16192     3
   86 20588     4
    2 28276     4
   65 27319     1
    2 12277     4
   20 23930     6
   17 20053     2
   82 15362     3
   93 29813     8
   49 10184     8
   82 29905     1
   78 22818     2
   17 18564     4
    8 27012     2
   45 16346    10
   21 12625     2
   74 30116     3
   29 17456     3
   54 16968     6
   99 14973     4
   34 28985     9
   61 27851     4
    3 26541     9
   46 14805     9
    3 12959     4
   75 14176     3
   99 20079     7
   57 14889     1
    2 10755    10
   61 23471     7
   60 12833     5
   30 16905     2
   46 13930    10
   61 10979     9
   95 14095     3
   47 16164     3
   81 24867     5
   12 24105     4
   29 21483     6
   73 24550     2
   60 24246     1
   11 21259     7
   50 17239     3
   77 12681     5
   18 18141     8
   95 23542     3
   97 15263     7
   92 18128     1
   24 10869     5
   50 22189     2
   91 23059     4
   57 29811     4
   11 19910     6
   93 19470     3
    3 14486     3
   13 22827     9
   68 23604     6
    1 24523     9
   70 27673    10
   69 24316     5
   61 17864     5
   29 10377     5
   99 11092     7
    7 21751     5
   90 11313     4
   93 15144     9
   53 27872     7
   70 26138     8
    4 29206     2
   81 19226     3
   43 20558     9
   64 23322     3
   91 10356     9
   93 27755     2
   40 25960     8
    9 18455     7
   87 21167     4
   36 11094     4
    1 26540     7
   11 21993     9
   86 23240     5
   91 19470     1
   68 21675     3
   97 13021     1
   84 28898     3
   70 26118     5
   10 25805    10
   51 22372     9
