 500
   57 22907     1
   59 20689     4
   80 20513    10
   39 22510     7
   41 20781     3
   58 20149     4
   60 22053     9
   93 22986     9
   84 22331     1
   45 19419     5
   21 21134    10
    8 24052     3
   77 21579     1
   76 19864     9
   69 22242     1
   48 22847    10
   97 19695     1
   77 22572    10
   73 20877     5
   73 19180     5
    3 23426     2
  100 19515     3
   84 23642     2
   94 20965    10
  100 22973     9
   63 21546     7
   77 22732     3
   67 23414     8
   93 21892     1
   55 20474     4
    4 20678     8
   49 20569     1
   13 22318     8
   84 22347     7
   88 18849     7
   53 18869    10
   41 23651     1
   47 22057     5
   45 23011     8
   24 21752     2
   92 22632     9
   66 19916     8
   32 21575     4
   69 19982    10
   42 20935     6
  100 19588     4
   16 23985     9
   38 21786     7
   77 23315     4
   89 20633     4
   11 22121     2
   80 22511     5
   88 21303     6
   94 21534     3
   73 19247     4
   88 20047     5
   57 18851     9
   50 23135     7
   54 19231     2
   49 21898     9
    4 19379     1
   57 21064    10
   98 23623    10
   16 22853     8
   40 19181     7
   85 23628     6
   69 22877     7
   81 23988     8
   32 21456    10
   14 21659     5
    5 21511     9
   24 19858     9
   80 22730     2
   36 18856     3
   92 20996     9
   21 19436     8
   36 19600     6
    8 20752     7
   59 22377     4
   12 24070    10
   96 22540    10
   69 20269     6
   91 22352     4
   83 19613     6
   63 22959     8
   64 22755     8
   70 20815    10
   19 22966     7
   13 21660     4
   23 21202     1
   67 20635     6
   16 22195     5
   80 23422     1
   65 20028     5
   32 20818     2
   20 23759     8
   49 19426    10
    1 19466     9
  100 23517     5
   81 22038    10
   14 22280     3
    5 20798     3
    4 23052     9
   93 20781     4
   40 20810     5
   95 19818     7
   14 21373     1
   75 21565     1
    2 21725     3
   73 19521     5
   87 21406    10
   98 20036     3
   41 20945    10
   78 19529     4
   80 20805     8
    4 19675     8
   41 23439     1
   50 22776     7
   23 23796     4
   53 20870     5
   73 19748     8
   90 20201    10
   69 24220    10
   53 18941     8
