 500
   23 19750     4
   16 19215     1
   77 16762     8
    9 21271     9
   36 14552     8
   86 20965     9
   20 27012     2
   99 13680     2
   46 25700     7
   91 18591    10
   22 24180     1
   23 20843     9
   66 19983     5
    4 15207     3
    9 17247    10
   88 16554     7
   67 22326     6
   75 19462     4
   87 15521     3
   69 16918     9
   47 14448     1
   79 24684     8
   86 27715     6
   61 21553     6
    2 17420     7
   34 13333     6
   22 24513     3
   76 17346     2
   28 22889     9
   68 15146     8
   37 16885     8
   50 14564     3
   84 21601     8
   14 20887     5
   59 23075     1
   19 23392     6
  100 13777     4
   78 22011     3
   18 24311     7
   46 26717     1
   68 27842     2
   40 20416     8
   68 19484    10
   34 19749     7
   43 22863     1
   77 23970     9
   22 23543     4
   10 17114     6
   51 15357     3
    8 26304     6
   79 21271     4
   97 17044     4
   86 22912     4
   64 20910    10
   58 25836     9
   88 27572     1
   97 21483     6
   80 22274     1
   64 16843     2
   25 16297     5
   47 24659     9
  100 20967    10
   74 18100     7
   30 18185     6
   14 13779     5
   33 13099     8
   49 13501     2
   13 14796     9
   10 22350    10
   67 25052     8
   58 13437     9
   78 22116     2
    6 17393     6
   26 20160     8
   11 13789     8
   48 27496     6
    2 16055     7
   32 24572     1
   58 16534     2
   53 18651    10
   40 22800     6
   36 25044     5
   50 22934     3
   25 17637    10
  100 17879     5
    8 20695     1
   13 17133    10
   97 26601     1
   87 14894     2
   76 21215     2
   21 14822     5
   34 26793    10
   76 14107     2
   95 20162     1
   64 16902     6
   89 15126     7
   27 20501     8
   12 17643     7
    2 17161     5
   36 14775     8
   79 14620     5
   59 17837     4
   13 24131     9
   84 19252    10
   85 25237     2
   24 25160     6
   32 18672     5
   87 13216     9
   56 21656     7
   89 22446     7
   39 19106     8
   95 16381     2
   25 19415     1
   88 13965    10
   20 21257     2
   24 24533     6
   96 21900     1
   32 25629     2
   21 23059     6
   82 24033     2
    8 18769     4
   41 25121     1
   16 22750     1
   83 20115     5
   35 17207     1
   79 26892     7
   72 22480     1
   62 24948     9
   91 16459     3
   73 26881     6
   97 26962     7
   69 18319     7
   32 16642     9
   10 23017     6
   52 24811     6
   16 13803     1
   34 20102     2
   83 15408     1
    2 14259     9
   89 13682     8
   72 25093     7
   41 20604     6
   84 17302    10
   96 16432     8
   29 21809     6
    3 25798     1
   19 12890     4
   24 15633     6
   35 23352     2
   40 23188     9
    6 26905     8
   42 14045     6
   80 20234    10
   21 21580     9
   25 21400    10
   15 24681     1
  100 20397     5
   97 15805     1
   76 21553    10
   90 24096     8
   70 14610     7
   73 20440     6
   59 14339     4
    1 18492     6
   83 15382     1
   11 26389    10
   17 19535     6
   16 22723     2
   94 13721     1
   19 21033     4
    4 23645     9
   65 26054     8
   59 13562    10
   88 12871     8
   60 14410     5
   88 22610     5
   90 25909     9
   79 14540     9
   11 25482     1
   25 21185     1
   19 24967     8
   16 24312     9
   67 22470     6
   98 17126     7
   37 17816     7
   91 15794     5
   13 13731     7
   36 25452     2
   88 18838     6
   89 22524     6
   26 21472     9
   57 20688     2
   61 14888     1
   85 23051     2
   58 26419     7
   43 17510     2
   95 21364     2
   75 17878     3
   58 27472     4
   89 22325     2
   93 26150     6
   62 23042     3
   53 20303     9
   52 26951     6
   49 23152     1
   13 21953     4
   40 21485    10
   39 20986     9
   92 23732     2
   50 18892     1
   63 14095     9
   10 20624    10
   66 15128     9
   29 23805     4
    8 24989     6
    3 20183     6
   20 26838     9
   21 25959     2
   39 17560     7
    8 17601     5
    9 20408     8
   65 26272     6
   64 25529     6
   69 22535     9
   49 21247     8
   22 23872     3
   12 27285    10
   44 14536     9
   96 13675     5
   70 26681     4
   32 24100     1
   89 27065     1
   32 21647     6
   85 16327    10
   40 25940     6
   80 16724     6
   98 25519     3
   79 19350     6
   19 24949     5
   90 21175     5
   29 25482     7
   81 26284     3
  100 13724     5
   95 27849     5
   10 22013     7
    7 25952    10
   97 19957     1
   30 20776     5
   27 23836     2
   36 24757     8
   37 25617     9
   36 16168     9
  100 22953     3
    1 23070     5
    5 25942     7
   48 16125    10
   22 18867     8
   16 25152     7
   92 17900     9
   17 19781     2
   86 23757     1
   24 13925     9
    6 18770     3
   17 17329     6
    9 17492     9
   46 16635     9
   97 21293     2
    6 14935     1
   25 23225     4
   15 18167     6
   95 23350     6
   53 20631    10
   96 16375     8
   94 24313    10
   48 20404     5
    5 25628     5
    1 22190    10
   45 27601     5
   34 18328     9
   28 17950     1
   80 24282     2
   71 15870     8
   63 21357    10
   79 19159     5
   71 26179     3
   68 19224     7
   27 22524     5
   92 16970    10
   83 16300     4
   18 27663     3
    9 23990     2
   69 27297     4
   42 13513     2
   14 14685     4
   85 16551    10
   50 18244    10
   60 18559     2
   81 25084     1
   55 20419     1
   84 13709     6
   96 15175     6
   50 15694     7
   37 21579     6
   91 18789     4
   44 27247     6
   84 13908     1
   96 16341     9
   44 21361     6
   28 13433     6
   30 21909     7
   72 26551     6
    8 24954     7
  100 25018     5
   35 19833     6
   86 16038     2
   70 23122     7
    2 26296     2
   12 25802     6
   62 27331     7
   85 14521     5
   30 25390     8
   71 23246     8
   53 13743     9
   71 26142    10
   85 25170     1
   38 17534     8
   20 16310    10
   44 15654     3
   19 14542     8
   74 23968    10
   27 16602     9
   14 16956     4
   24 26901     6
   63 25421     5
    5 22985     8
   67 26073     2
   47 26568     5
    1 26565     6
   11 19358     7
   75 27241    10
   30 20399     3
   82 17833     3
   82 24119     7
   30 17342     8
   16 24905     8
   67 27397     8
  100 27703     4
   17 23126    10
   79 25123     3
   61 26959    10
    1 24887     5
    8 22438     1
   31 22130     8
   54 25869     3
   78 20504    10
   15 19225     9
   91 15328    10
   98 24054     9
   59 22118     2
    9 17109     8
   72 19946     9
   85 25960    10
   22 21304     2
   95 18772     5
   48 23305     5
   27 16213     9
   62 16769     6
   94 21798     9
   27 14703     5
   72 23367     3
   68 20963     9
   56 22342     7
   53 13125     6
   49 17007     6
   86 26923     4
   69 25269     3
