 350
   68 15229     3
   70 13163     8
    5 13988     2
   31 14099     8
   32 13330    10
   28 13608     2
   94 13334    10
   27 13617     8
   83 13250     5
    3 14743     6
   93 15286     5
   82 15197     1
  100 12852    10
   69 14526     1
   11 15390     7
   88 13628     7
   80 13029     2
   14 15062     4
   47 14051     3
   80 14138     6
   25 13036     5
   18 14367     5
   93 13829     5
   42 14993     5
   63 14301     7
   84 15240     7
   10 12926    10
   18 16387     9
   76 15330    10
   60 13029     3
   13 13879    10
   44 14146     2
   30 13427    10
   18 15102     1
   75 15481    10
   61 13993    10
   45 15946     3
   69 16050     9
   88 14846     7
   28 12782     7
   71 14380     5
   80 13718     1
    9 15215     8
   70 14467     5
   49 15480     2
   20 14191     5
   58 15331     1
   28 15745     3
   34 12840     8
    5 12969     3
    7 13469     9
   59 13111     3
   22 14571     7
  100 14533     3
  100 15339     8
   85 16108     3
   83 13360    10
   10 15501     8
    2 16081     2
   59 15926    10
   69 15765    10
   14 13546     2
    3 13658     2
   98 12779    10
   32 15883     2
   77 16374     1
   59 14008     9
   77 15415     4
   45 16011    10
   46 16089     5
    4 15433     1
   15 13977     4
   26 13393     6
   13 14234     9
   85 15680     9
   74 16109     8
   32 15661     3
   42 14598     9
    2 15440    10
   66 15736    10
   47 14802     1
    9 16145     9
   24 16082     3
   68 12959     8
    8 14265     1
   24 15008    10
   52 16302     1
   90 14860     1
   33 14095     7
   53 15969     3
   49 14372     1
    1 13447     7
   67 13102     4
   51 15265     2
   99 13461     6
   99 16220     6
   28 15226     3
   58 14704     4
   75 15222     9
   72 14823     2
    3 14380     9
   78 14242    10
   87 16036     6
   28 15009     5
   91 15711     8
   72 15303     5
    2 14704     2
   23 14958    10
   14 13487     3
    3 13731     2
   88 14281    10
   60 15524     4
   11 13462    10
   12 13950     2
   27 15719     2
   18 14962     1
   35 16193     1
   79 15608     2
    8 13408     1
   67 13874     8
   32 15164     5
   56 15016     1
   68 14557     4
   98 15501     8
    6 13868     3
   67 15254    10
   96 15308     3
   33 16329     5
   24 13544     3
   71 14116     2
    5 14739     7
   27 15160     2
   48 15593     1
   92 14362     3
   54 13755     6
   39 14891     9
   63 13252     7
   56 15694     8
   61 13435     8
   76 13974     9
   58 13012     9
   48 14952     7
   35 13085     3
   68 13709     9
   60 16137     9
   62 16040     4
   86 15907     9
   94 15917     9
   40 15234     6
   93 12901    10
   61 13378     7
   71 13984    10
   48 15153     1
   29 15170    10
   69 13071     7
   54 16256     3
   95 14010     9
   65 15614    10
   87 16172     8
   19 14790     2
   35 13317     2
   92 14498     5
   45 13536     4
   83 16145     3
   83 16096     7
   99 14526     9
   21 14622     1
   46 12934     4
   54 13807     7
   81 15293     9
   21 14144     3
   11 14054     5
   29 13832     6
   56 14465     5
   79 14999     3
   88 13556     4
   17 14091     8
   65 14492     2
   82 13059     3
   57 12911     3
   57 14628     2
   42 13672     9
   28 14131     3
    5 13368     2
   71 16077     9
   96 14437    10
   59 13211     5
   65 13674     8
   61 13638     9
   46 12970     3
   84 15699    10
   96 14190     1
   37 14704     7
   28 12821     3
   78 13922     3
   20 14386     3
   26 14583     2
   99 15780     4
   65 14556     7
   80 15626     8
   80 14660     2
   86 15936     9
   91 13266     3
    8 15727     7
   41 13987     3
   69 15500     6
   96 12869     1
   57 15314     1
   34 13578     7
   77 13164     3
   14 15460     4
   90 15442     8
   19 14071     2
   41 13178     6
   95 16046    10
   90 13735     1
   36 14851     5
   53 12843     4
   54 14644     9
   97 15724     4
   99 13048     6
   37 13929     8
   92 13501     5
   35 14987     3
   65 13986     1
   69 14659     7
   54 12960     5
   90 15805     2
   68 14025    10
   19 14752     2
   69 15017    10
   47 15921     2
    4 14274    10
   59 15519     2
   54 15235     9
   44 15497     2
   28 14605     7
   50 15340     9
    1 14397     3
   61 15419     4
   27 15739     2
   14 13444     6
   51 14448     2
   45 13397     4
   54 13857     2
   46 14080     1
   35 14367     4
   90 15943     7
   99 14159     5
   88 16247     2
   86 15254    10
   97 14443     1
   25 13763    10
   77 15991     4
   31 13016     3
   90 14985    10
   46 14236     1
   85 13212     8
   79 14376     2
   13 15496     1
    3 15199     9
   48 12980     1
   60 15003     2
    7 13060     9
    7 15734     2
   14 13824     1
   50 15792    10
   35 13926     9
   63 16400     9
   51 13776     3
   96 12932     2
   89 15725     1
   64 14455     9
   47 14615     3
   34 16357     4
   18 15548    10
   92 15931     4
   68 14311     8
    7 15078     7
   90 13676     9
   56 14144    10
   93 13918     6
   86 15354    10
   81 15142    10
   70 13495    10
   17 15606     3
   70 13713     9
   16 14966     1
    2 16054     1
   49 15325    10
   29 14049     2
    4 14840    10
   97 15540     1
   88 16288     3
   10 15135     8
    4 14860     2
    1 13699     3
   60 14514     8
   38 16021    10
   64 13685     2
   10 15525    10
   34 16188     2
   52 12996     3
   74 13567     9
   80 14390     5
   86 12940     7
   91 16350     8
   72 13907     9
   54 14486     4
   98 15014     4
   62 14819     7
   10 15866     4
   90 16168    10
   48 13760     7
   90 14594     3
   59 13250    10
   64 12953     9
   60 15543     2
   75 15452     1
   66 16242    10
    9 14454     1
    3 13088     2
   70 14669     9
    5 13580     1
   90 12962     5
   80 13390     7
    8 15676     3
   91 13897     8
   39 15140     4
   46 15283     3
   54 14817    10
   49 14252     4
   80 15058     4
    6 15049     2
   22 15054     2
   59 13034     8
   92 15225     8
   12 14991    10
   31 14177     6
   45 13297     2
    9 13592     4
   92 16231     3
   54 16398     5
   99 13346     4
   39 13578     9
   44 14579     8
   58 13832     4
    3 13766     8
    3 13708     9
   32 12870     4
