 350
   98 15738    10
   77 16939     6
   56 13937     3
   42 12497     5
   99 12341     8
   89 11930    10
   25 16760     1
   25 15930     2
   36 14119     6
   45 11291     8
   48 11022     2
   63 10755     4
   51 14101     8
   45 17329     1
   57 14371     8
   69 15581     1
   71 15868     4
   97 12582     1
   44 12621     9
   61 13202     6
   12 11359     4
   71 12420     2
   45 12754     5
   77 14656     4
   79 11015     9
   25 16494     1
   16 10784     6
   16 14236     5
   74 11921     9
   67 16054     9
   22 10965    10
   71 17030     8
   44 15275     5
   78 14272     3
   12 11808     3
   42 16986     2
   66 15573     2
   36 10849     4
   67 15198     3
    2 11974     8
   81 11511     1
   14 15591     4
   64 12099     1
   31 14983     9
   59 15202     5
   21 15840     8
   99 12845     9
   29 13351     9
   17 10704     9
   43 14837     8
   90 15923     5
   28 11434     3
   13 16627     9
   34 10958     9
    5 15461     6
   91 17012     7
   58 16823     9
   21 15615     2
    7 13530     2
   31 11025     8
   87 13951     1
   29 13865     1
    1 17425     6
   31 11507     5
    7 17508     4
   12 11515     8
   72 10775     6
   72 15362     6
   48 11735     2
   38 15343     8
   74 16706     3
   28 12616     3
   51 13216     2
   37 11087     3
   59 16970     1
   10 10699     7
   58 16298     1
   58 12096    10
   38 13420     6
   75 16372    10
    1 16303     7
   28 11624    10
    3 17177     2
   14 15212     5
   61 11953     9
    7 14920     8
    5 14505     1
   19 11058     8
   27 12816     9
   11 17406     2
   49 11453     5
   14 16138     9
   40 13552     3
   50 11160    10
   44 17016     4
   46 13342     6
   62 12045     8
   16 17161     9
   18 10985     1
    9 13151     9
   54 14786     7
   91 17062     4
   37 15138     1
    4 17372     9
   28 17519     6
   96 14389     2
   14 17441     6
   85 16098     7
   54 15856     1
   52 13143     1
   59 14752     6
   54 14441     7
   79 14138    10
   61 14210     7
   67 11934     2
   40 15462     8
   68 11411     4
   72 15810     2
   58 15890     5
   95 13598     3
   83 15497     4
    6 16714     9
    9 12018     1
   22 11330     7
   55 17244     9
   52 11315     5
   67 14043     3
   16 11571     6
   67 10757     3
   84 14398     4
   25 14092     5
   20 14914    10
   75 13741     7
   62 11512     6
   24 14567     9
    2 13542     2
   57 15271     7
   38 14290     4
   86 11921     8
   10 13408     8
   89 16804     4
   44 16043     3
   63 17220     5
   67 13224     4
    5 12535    10
   30 11435     6
    6 10967     1
   72 13317     3
    2 16615     8
   63 16227     6
   67 16286     5
   84 14393     2
   69 15222     5
   75 17674     6
    5 15094     8
   24 14748     4
   26 11270    10
   72 11418     1
   40 15689     9
   93 11398     3
   55 15187     4
   65 12063     4
   13 15682     3
   29 11209    10
   26 12945    10
   37 12531     1
   31 14122     2
   82 17587     6
   74 16192     4
   16 15413    10
   92 13276     4
   63 15277     8
   60 13738     3
   55 12777     8
   29 10782     2
   64 15644     3
   84 13583     4
   35 11120     3
   36 11243     5
   85 12479     1
   97 16718     8
    3 16899    10
   69 16242     3
   66 14222     3
   77 16854     6
   73 13618     1
   90 11251     6
    3 17494     5
   44 14406     1
   29 16311     5
   96 11173     8
   99 11874     4
   93 10655     8
    8 16226    10
   28 12454     4
   18 12971     7
   45 11038     1
   58 15946     6
  100 12839     3
   19 16600     5
   74 13641     6
   91 15486     7
   81 14159     3
   33 16750     8
   45 17634     5
   10 14312     4
   97 14676    10
   29 13498     8
   44 14802     6
   33 15289     5
   14 15348     9
   41 13802     4
   35 14469     5
   82 13871     1
    7 17394     6
   11 13605    10
   54 16860     1
   96 10926     1
   13 13380     5
   98 13548     2
   24 16608     6
    8 13924     2
   96 14792     5
   17 16633     3
   16 12431     2
   23 16617     9
   35 11886    10
   61 12840     3
   81 14845     5
   34 14095     3
   80 11722     7
   54 10768    10
   25 11863    10
   61 15251     9
   86 16889     8
   69 11778     4
   70 11845     3
   83 13846     8
   98 14647     2
   14 16018     8
   15 11417     2
   11 12276    10
   55 12101     1
   49 15257     6
   92 15518     1
   61 11776     7
   59 11143     6
   46 14659     2
   56 12073     7
   72 13894    10
   43 17577     3
   80 10962     3
   80 17188     2
   39 14651     8
   96 16966     5
   96 11901     3
   61 13550     6
   31 11133     5
   56 14111     6
   42 10676     1
   64 14599     8
   35 15203     2
   95 10815    10
   89 15832     7
   95 12736     1
   81 17074     7
   57 16981     1
   65 13951     3
   63 13202     4
   55 13909     2
   79 12251     1
   77 13990     6
   65 15556     1
   33 13722     2
   26 11528     2
   57 13355     2
   93 14868     8
   85 12041     7
    2 17385     3
   49 16311     5
   56 15305     6
   45 17244     5
   28 16644     7
   36 14775     7
   83 14176     2
   24 15891     2
   31 16046    10
   44 17097     8
   54 16394     7
   86 12439     5
   85 17143     8
   18 13275     4
   21 17013     7
   79 17329     8
    6 11389     1
   16 12030     8
   60 16685     4
   63 10651     1
   81 15352    10
   22 12168     8
   17 13931     3
   59 16973     1
   99 15528     4
   82 11769     4
   91 12977     2
   24 16426     6
   38 14494     5
   84 17216     9
    8 10749     2
   39 14161     7
   32 15808     3
   64 15424     8
   84 13686     1
   60 14734    10
   99 12480     5
   66 17233     3
   83 12906     1
   29 10808     5
    9 16611     1
   37 11582     7
   15 12617    10
   93 16036     8
   55 14227    10
   36 11911     6
   72 15646     6
   61 14987     1
   51 13312     3
   31 14612     9
   23 15008     2
   31 10946     3
   53 16151     7
   40 11221     4
   89 17290     3
   52 13961     1
   21 12360     7
   80 12548     5
   75 12669     6
   59 16225     1
   63 12045     3
   83 12788     8
   98 12667     7
   94 17224     6
   47 17583     6
   81 15724     8
   53 14239     5
   46 12345    10
   46 15238     1
   36 16515     5
   75 12523     5
   54 14130     1
