71 112 7 2

0 2 0
0 1 0
1 6 0
1 14 0
2 3 0
2 5 0
3 4 0
3 13 0
4 12 0
4 11 0
5 10 0
5 9 0
6 8 0
6 7 0
7 47 0
7 53 0
8 26 0
8 33 0
9 40 0
9 46 0
10 19 0
10 18 0
11 17 0
11 34 0
12 16 0
12 15 0
13 20 0
13 31 0
14 38 0
14 43 0
15 35 0
16 33 0
17 27 0
17 53 0
18 22 0
18 52 0
19 21 0
19 48 0
20 28 0
20 25 0
21 24 0
21 25 0
22 23 0
22 58 0
23 69 0
24 68 0
25 57 0
25 58 0
26 36 20
27 32 0
27 45 40
28 29 0
28 36 18
29 30 0
29 45 0
30 51 0
30 60 0
31 37 0
31 61 0
32 61 0
33 62 0
34 39 0
34 67 0
35 59 0
36 59 0
36 60 0
37 50 0
37 64 5
38 42 0
38 44 35
39 64 45
40 41 0
40 44 29
41 56 0
42 49 0
42 70 0
43 48 0
43 70 0
44 70 0
44 56 0
45 63 0
45 64 0
46 54 0
47 70 35
48 70 90
49 70 84
50 66 48
51 65 42
52 70 96
53 55 42
54 70 0
54 70 85
55 70 0
55 70 98
56 70 0
56 70 84
57 70 59
58 70 60
59 70 72
60 70 73
61 70 74
62 70 71
63 70 76
64 70 0
64 70 77
65 70 0
65 70 104
66 70 0
66 70 105
67 70 75
68 70 57
69 70 58

19 1 52 72 91 93 95 96 97 98 99 100 101 102 104 106 108 109 110 111 
3 3 5 39 
6 7 41 43 48 50 70 
6 9 11 13 54 67 69 
12 15 17 19 21 23 25 27 29 47 65 79 81 
13 30 31 33 35 37 56 58 73 75 77 82 83 89 
11 44 45 59 60 62 63 84 85 86 87 88 

0 0
1 54
1 0
2 0
3 0
3 41
3 54
4 112
4 54
4 99
4 41
4 58
4 0
4 88
4 95
5 1
5 0
5 58
5 42
5 41
1 88
2 41
2 42
6 42
6 41
4 129
2 54
2 58
0 88
3 88
5 88
5 89
6 58
6 55
6 59
6 56
4 142
3 89
3 95
2 59
0 99
5 99
5 95
5 96
4 153
4 146
5 100
5 112
6 96
6 95
6 89
6 88
6 97
5 113
0 155
0 168
0 154
0 129
0 130
0 142
0 143
0 144
0 141
0 146
0 147
0 174
0 175
0 145
0 127
0 128
99 99
