38 63 7 2

0 1 0
0 2 0
1 4 0
1 5 0
2 3 0
2 6 0
3 15 0
3 6 0
4 10 0
4 5 0
5 7 0
5 21 75
6 8 0
6 11 0
7 14 0
7 9 0
8 13 0
8 20 105
9 12 0
9 34 27
10 24 0
11 19 0
11 23 250
12 22 220
13 18 301
14 17 259
15 16 42
16 30 0
16 36 55
17 37 0
17 37 86
18 37 0
18 37 92
19 35 0
19 33 33
20 32 0
20 29 41
21 31 0
21 30 35
22 28 0
22 37 64
23 27 0
23 37 70
24 26 0
24 25 49
25 37 0
25 37 108
26 37 88
27 37 0
27 37 109
28 37 0
28 37 103
29 37 0
29 37 100
30 37 0
30 37 94
31 37 74
32 37 80
33 37 92
34 37 86
35 37 72
36 37 0
36 37 114

12 46 47 49 51 53 55 56 57 58 59 60 62 
1 1 
10 19 28 30 32 34 36 38 40 42 44 
6 3 5 11 17 22 23 
2 7 9 
2 13 15 
4 20 24 25 26 

1 0
3 0
3 6
4 6
4 0
3 37
5 43
5 37
3 43
2 66
6 0
3 72
3 66
6 43
6 37
6 6
2 94
2 125
2 131
2 72
2 80
2 74
2 103
2 109
2 88
0 108
0 88
0 109
0 103
0 100
0 94
0 74
0 80
0 92
0 86
0 72
0 114
99 99
