101 176 7 2

0 2 0
0 1 0
1 5 0
1 38 15
2 4 0
2 3 0
3 9 0
3 37 376
4 6 0
4 69 0
5 8 0
5 65 224
6 7 0
6 63 0
7 13 0
7 10 0
8 11 0
8 36 0
9 12 0
9 35 40
10 15 0
10 53 288
11 71 0
11 17 15
12 70 0
12 18 72
13 55 0
14 46 224
15 16 0
15 18 0
16 66 0
16 17 14
17 20 0
17 19 84
18 27 0
18 26 156
19 25 0
19 24 294
20 23 0
20 22 150
21 34 0
21 94 244
22 33 0
22 48 232
23 32 0
23 31 88
24 47 0
24 100 328
25 30 0
25 92 184
26 43 0
26 45 236
27 52 0
27 40 92
28 54 0
28 44 140
29 60 0
29 92 784
30 39 0
30 51 664
31 41 0
31 100 696
32 50 0
32 49 472
33 42 0
33 100 760
34 62 0
34 47 784
35 68 0
35 43 600
36 67 0
36 42 448
37 64 0
37 40 832
38 63 0
38 39 600
39 57 0
39 90 206
40 99 0
40 92 264
41 89 0
41 74 116
42 88 0
42 97 168
43 98 0
43 96 206
44 91 0
44 95 142
45 100 0
45 100 190
46 78 0
46 94 178
47 96 0
47 100 252
48 95 0
48 100 188
49 93 0
49 100 174
50 61 0
50 59 60
51 100 0
51 100 222
52 58 0
52 57 62
53 85 0
53 89 128
54 56 0
54 88 86
55 87 0
55 72 132
56 86 0
56 100 576
57 84 0
57 100 664
58 83 0
58 100 480
59 82 0
59 100 656
60 81 0
60 100 784
61 100 472
62 79 0
62 100 784
63 77 600
64 100 832
65 100 680
66 100 288
67 76 448
68 75 0
68 100 600
69 100 456
70 73 376
71 72 224
72 100 0
72 100 300
73 100 0
73 100 357
74 100 0
74 100 261
75 100 156
76 100 0
76 100 384
77 100 0
77 100 441
78 100 285
79 100 225
80 100 228
81 100 225
82 100 177
83 100 111
84 100 180
85 100 210
86 100 147
87 100 216
88 100 216
89 100 0
89 100 279
90 100 0
90 100 396
91 100 231
92 100 0
92 100 483
93 100 0
93 100 279
94 100 0
94 100 354
95 100 0
95 100 300
96 100 0
96 100 396
97 100 0
97 100 339
98 100 0
98 100 327
99 100 0
99 100 414

18 31 77 79 81 83 85 87 89 91 93 95 97 99 101 103 105 107 109 
14 7 9 11 21 57 59 61 63 65 67 69 71 73 75 
3 27 29 33 
11 1 17 19 41 43 45 47 49 51 53 55 
5 13 15 35 37 39 
32 3 5 23 25 134 136 138 139 141 143 144 145 146 147 148 149 150 151 152 153 154 156 158 159 161 163 165 167 169 171 173 175 
17 26 111 113 115 117 119 120 122 123 124 125 126 127 129 130 131 132 

3 0
5 28
5 0
1 47
1 0
1 28
4 0
4 0
3 28
3 47
1 36
5 28
5 47
6 0
2 94
2 36
0 36
2 59
4 60
4 83
4 59
3 98
3 95
3 59
3 119
3 83
3 96
3 60
3 72
1 98
1 83
1 87
1 59
1 95
1 98
1 75
1 56
1 104
1 75
0 132
0 161
0 87
0 113
0 132
0 100
0 124
0 118
0 155
0 123
0 116
0 59
0 140
0 60
0 93
0 72
0 95
6 72
6 83
6 60
6 82
6 98
6 59
6 98
6 75
6 104
6 85
6 36
6 56
6 75
6 57
6 47
6 28
5 123
5 142
5 110
5 75
5 151
5 170
5 118
5 98
5 99
5 98
5 82
5 60
5 83
5 93
5 72
5 95
5 95
5 116
5 155
5 100
5 184
5 116
5 141
5 123
5 155
5 136
5 132
5 161
99 99
