 400
   23 18216     5
   67 13126    10
   15 10766     6
   52 18658     3
    1 12781     5
   51 20891     6
   58 12654     3
   60 19193     6
    2 13731     7
   99 21935     9
   26 13179     2
   99 13455    10
    5 15822     7
    1 22015     2
   33 18622     6
   98 19419     9
   17 22130     7
   90 15278     3
   74 16856     3
   47 22284     4
   80 10812     6
   84 12158     5
    4 14129     5
   42 18015     9
   18 10460     9
   14 14527     6
   46 12874     8
   53 21498    10
    2 17074     3
   60 10666     1
   21 20456     2
   25 12465     7
   26 13418    10
   35 20847     8
   76 20749    10
   27 15824     4
   86 18914     4
   34 10579     2
   87 12193    10
   88 22270    10
   32 22140     1
   13 14997     2
   87 12901    10
   37 15137     8
   14 14188     3
   19 21148     5
   34 11732     6
   30 13494     9
    8 13602     7
    8 18214     9
   77 12954     3
   87 14039     3
   91 19997     3
   81 16708     7
   29 21680     2
    8 20083     2
   94 20860     3
   74 11730     9
   61 18757     1
   95 15110     5
   34 12022     9
   82 16388     3
   20 17201     2
   60 15066     9
   16 14411     1
   95 15125     1
   87 20515     3
    2 10500     4
   28 15329     3
   74 22334     2
   89 22396     4
   60 14645     3
   86 14507     4
   75 12472     3
   96 19407     1
  100 18320     6
   93 10796     7
   30 20764     6
   30 21439     5
    1 14024     3
   37 16154     4
    6 11568     7
   88 17689     6
   27 13326     6
   86 17901     4
   16 16544     7
   35 10584     8
   79 15937     6
   90 17900     6
   95 18966     9
   74 20672    10
   24 19547     5
   76 12530     1
   93 15048     2
   84 11788     3
   92 16567     2
   88 19799     3
   70 21929     5
   93 16692     5
   16 12304     6
   43 21438     7
   82 16264     8
   76 16574     9
   29 13120    10
   56 18362    10
   72 13157     9
   29 21065     6
   49 18783     6
    1 11097     4
   58 19680    10
   50 22433     9
   37 16876     7
   64 20873     7
   37 17297     5
   64 19827     3
   50 15950    10
   53 11017     1
   98 20037    10
   29 21513     5
   43 18542     6
   93 16179     9
    2 19361     5
   66 15264     1
   68 18334    10
   95 11585     6
   49 16678     3
   60 12076     1
   83 21009     9
   19 15782     8
   52 18394     6
   99 10489     4
   61 14395     4
   33 11833     4
   74 16689     2
   90 17141     4
   89 19820     4
   45 19471    10
   18 15381     9
   37 15779    10
   45 20193     3
   75 12236     9
   86 15388     8
   82 14245    10
   38 22735     5
   23 22310     3
   46 11247     2
   87 15861     5
   75 10502     3
   44 20910     2
   15 14549    10
   18 18670     9
   36 14264    10
   17 11085     4
   83 11109     9
    4 22224     9
   12 12295    10
   32 17413     2
   63 11476    10
   95 10480     9
   50 22820     9
   15 19495     5
   93 10594     2
   11 14391     3
   48 20954     9
   66 16908     3
  100 21157     6
   36 17950     2
   10 13555     3
   18 13714     4
   73 10905     1
   55 10923     6
   93 15576     2
   59 15918     9
   37 14793     5
   30 15486     7
   81 15403     1
   82 15666     7
   17 20973     2
   56 15531     4
   25 13752     9
   32 12697     1
   73 11376     3
   61 17641     9
   49 13407     4
   56 12111     1
   64 17040     8
   61 15328     4
   87 19149     3
   27 18141     7
   55 15433     2
   36 19145     2
   41 14812     2
   47 15653     4
   47 10711     4
   88 12942    10
   13 22187     6
   47 21494     9
   23 20517     2
   22 12917     9
   64 12383     3
   95 21047     2
   77 13466     4
   56 17584     5
   53 14140    10
   13 17885     9
   86 22696     1
   34 19169     1
   95 10726     5
    3 20844     2
   89 11875     4
   19 14103     4
   34 10717     2
   62 12877     6
   79 21370     2
   83 13750     6
   17 14614     7
   43 15586    10
   43 18703    10
    3 10939    10
   69 10903     6
   97 11312     2
   39 19709     1
    9 15341     8
   44 16590     5
   85 20045     4
   97 17908     8
   56 15953     1
   31 18715     3
   19 15600     9
   78 18495     9
   95 20723     5
   14 13823    10
   54 21586     2
   50 15483     9
   67 17588    10
   67 16646     1
   35 15354    10
    1 13933     1
   61 16998     5
   37 13374     2
   89 15433     4
   79 20727     9
   71 13716     4
   51 17936    10
   58 19272    10
   53 17091    10
   67 22175     7
  100 12034     9
   96 12970     9
   70 22739     6
   69 12562     5
   93 13907    10
    9 19624     7
   77 17528     3
   36 20123     5
   94 16845     1
   73 12611    10
   92 13251     5
   25 12735     3
   92 17837     8
   70 21371     3
   19 10633     8
    6 21285     8
   23 20133     5
   69 15741     6
   72 16049     7
   89 13955     5
    3 20721     6
   72 19607     7
   50 20578    10
   40 11270     7
   61 12216     1
   28 18481     8
   11 14612    10
   12 19778     1
   86 14929     8
   64 21329     9
   78 19128     7
   86 16588     7
   60 11474     8
   48 19043     3
   54 18775     2
   52 15007     8
   56 15843     9
   31 13479     4
   88 12305     2
   50 22313     9
    3 15716     3
   80 15182     6
   74 12223     2
   95 10728     1
   49 13729     9
   92 12482     9
  100 21639     8
   71 11037     4
   60 17848     4
   72 14863     5
   60 14617     9
   63 15745    10
   44 11645     2
    9 12371     8
    3 16641     6
    5 13487     2
   37 20478     6
   14 20879     5
   16 10440     3
   23 12582     4
   77 19383     4
   94 19194     9
    8 18795    10
   36 20483     1
   42 15412     2
   62 14746     2
   88 12665     9
   97 20881     1
   92 17850     5
   75 14596    10
   46 20369     9
   95 10742     8
   54 19403     6
   20 22218     1
   89 11095     8
    2 22757     5
   11 11875     9
   88 22359     6
   73 10970     8
   71 19349     3
   60 14398    10
   33 15213     7
   33 12269     2
    3 15669     2
   42 17210     5
   36 18536     7
    8 18781     4
   79 14863    10
   49 16590     2
   23 18846     6
    1 17070     4
   26 13148     6
   17 15215     5
    9 13041     3
   62 10807     6
   58 20253     6
   70 17412     4
   49 13097     4
   55 18309     6
   62 12438     9
   23 17319     4
    1 15854     5
   56 12805     6
   77 13898     9
   20 15247     5
   44 13526     4
   78 13831     4
   30 16747     4
   32 13061     9
   51 14426     1
    1 13271     6
   91 17084     9
   83 19265     7
   34 15166     7
   94 22378    10
   25 13650     1
   69 10877     4
    1 18334     3
    3 18139     1
   18 17093     5
   24 14355     9
    3 12385     4
   43 19866     1
   40 19196     3
   12 15051     7
    4 20299     6
   98 16624     9
   82 22088     1
   52 10571    10
   52 12109     5
   43 11702    10
   75 17516     4
   52 17588    10
   98 14133     5
   51 21039     3
   71 22460     5
   42 17284     9
   29 12045     6
    1 16383     8
   74 19970     7
   80 16097     6
    2 19280     3
   65 14229     6
   63 12538     3
   35 11621    10
   58 13783     6
   87 15813     4
    4 12124     4
   59 21742     9
   89 11128     5
   21 18842     9
   83 13273     7
   92 13138     9
