 400
   14 16358     7
   53 16412     1
   62 14234     8
   31 17179     4
   67 14848     9
   80 16691     4
   96 13829     5
   65 15748     9
   97 13806    10
   14 16941     2
   16 15906     4
   37 17579     4
    3 15008     1
   98 15020     6
   90 16333     3
   37 15232     4
   34 17134     8
   25 13978     9
   80 17191     3
   34 15590     7
   56 14407     5
   28 14055     8
   49 14542     1
   19 14434     4
   87 14347     1
   82 14717     2
   35 14957     2
   56 14840     3
    7 16064    10
   44 16873     4
    3 15682     6
   20 14672     6
   97 15536     5
   64 16112     3
   51 14102    10
   63 16579     3
   44 15054     7
   47 14127     4
   27 14578     2
   40 15055     7
   61 17264     6
   43 16679     5
   76 14885    10
   63 14522     6
   41 13950     1
   66 17413     2
  100 15949     9
   74 17279     8
   91 17587    10
   79 15390     2
    7 15119     5
   47 14244     5
    7 15641    10
   56 15857     5
   65 14873     9
   93 16183    10
   37 16770     6
  100 16025     1
   49 17219     2
   44 15084     5
   44 15149     5
   52 15152     8
   64 15952    10
   40 16880     9
   16 17459    10
   15 16249    10
    3 15710     1
   59 14763     7
   61 16572     3
   30 16484     3
   99 16014     3
   22 16086     8
   72 15414     8
   75 17094     2
   84 16803     4
   12 15559     8
   41 16758     4
   83 15003     3
   86 15089     6
   31 16595     4
   62 16589     4
   93 16404    10
   77 17034     9
   68 14480     4
   48 14511     4
   42 14158     8
   61 16859     3
   85 17477    10
   41 16379     8
    9 16329     5
   29 14811     4
   85 17723     2
   60 17676     2
   92 16959     4
   24 16854    10
   75 17386     2
    6 15459     3
   27 14815     1
   34 14399     8
   67 14281     6
   56 17495     4
   33 16609    10
   88 16562     4
   27 15159     2
    7 15953     2
   72 15616     7
   39 16914    10
   47 14962     6
   55 16814     9
   25 14253     5
   78 13807     9
   16 15653     3
   17 16853     4
   54 17037     8
   84 16329     6
   65 17559     8
   96 17390     5
   44 15439     8
   50 17286     7
   37 16020     3
   52 14018     2
   78 14348     1
   21 15993     5
   12 13944     4
   69 17502     4
   45 15098     5
   87 17525     5
   75 15211     6
   71 16109     5
   21 14175     2
   42 15688     2
   27 15854     9
   53 16979     2
   30 14501     5
   54 17209     1
   60 15183     3
    2 16313     1
   92 16374    10
    6 16340     8
   56 15378     9
   17 16823     5
   83 16343     7
   72 17226     1
   33 15926     9
   37 15630     4
   55 15806     7
   98 15736     6
   33 15271     9
   98 17440     4
   47 15273     3
   69 17486     1
   50 17654     6
   24 15817     3
   90 15730     5
   62 13849     9
   93 15569     6
   35 17024     9
   49 17569     4
   68 16976     2
    6 15384     4
   69 13995     6
   10 14914     3
   32 17433     3
   22 17170     8
   39 15611     7
   85 16893     3
   81 14603     1
   40 14174     8
   77 15517     3
   86 17139     9
   96 15747     7
   93 14590     7
   69 15732     5
   67 15224     8
   25 16712     6
    6 17558     9
   21 17225     4
   22 14698     1
   38 15079     7
   19 16916     7
   69 16167     4
    7 14816     8
   68 16820     3
   92 14234     6
   97 16742     3
   30 16864     2
   85 15998     2
   31 16016     2
   78 16684     6
   52 15225     3
   36 17595     6
   46 16875     1
   61 16335     6
   68 17279     8
   67 16295     8
  100 14196     3
   52 16423     1
   47 17093     8
   40 14565    10
   28 14190     4
   33 16482     6
   35 16507     6
   21 14976     1
    2 14465     1
    2 13982     4
   45 13939     6
    8 14273    10
   23 17402     7
   67 14833     7
   46 15547     7
   41 16569     4
   35 17195    10
   53 16559     4
    9 15640     6
   27 17624     5
   49 15551     7
   39 14755     8
   11 15873     6
   80 13818     8
   16 17634     3
   63 17294     9
   16 17609     4
   62 16760     3
   24 15879     4
   83 17139     2
   28 15305     1
   23 16271     7
   35 15812     2
   75 14648     9
   63 17031     6
   63 16198     6
    8 17326     5
   97 15789     2
   83 17370     6
   10 14041     5
   99 15966     5
   27 17504     1
   17 14509     5
   21 15619     2
   94 14588     7
   62 16252     1
   62 14439     5
   29 14033     7
   14 15062     4
   71 16274     1
   55 13908     1
   63 16808     1
    9 17224     8
   66 15976     7
   43 16822     9
   24 17109    10
   28 15521     5
   58 16682     2
   85 16119     3
   51 17595     9
   41 16071     3
   13 17619     4
   74 16116     5
   75 14133     5
   88 14518     2
   36 15398     1
   37 16527    10
   96 14095     7
   33 17383     3
   19 16147     6
    5 14332     2
   31 15600     8
   46 15902     7
   22 15036     6
   52 17414     9
   39 16685     4
   83 17484     6
   14 14104     4
