 400
   71 15682     9
   34 16104     6
   60 14733    10
   56 15288    10
   67 16245     3
   29 15152    10
   42 17159     6
   15 16124     5
   38 16721     4
   66 16545     9
   97 15201     1
   32 16930     3
   48 15141     1
   18 15194     3
    3 17417     7
   63 17275     2
   24 15405     5
   75 17759     4
   12 16558     2
   56 15952     7
   40 14466     5
   70 14464     7
   53 16343     1
   37 14327     8
   25 18233     3
   42 17399     1
   69 17180     2
   22 16752     9
   50 15710     8
   38 15605     3
    7 15522    10
   20 17108     7
   72 17425     9
   67 15972     9
   75 18113     7
   39 15305     1
   95 16840     9
   17 16906     2
   54 17145     6
   33 15196     2
   82 15086     1
   50 18063     7
   64 17842     5
   30 15944     1
   68 14891     9
   66 16893     2
   92 14854     2
   91 16012     3
   40 16287     5
    4 17128     3
   47 17680     9
   80 16469    10
   73 17309    10
   99 15658    10
   16 16512     7
   97 17176     3
   40 14692    10
   84 15326     9
   19 15563     1
   90 16118     8
   22 16648     1
   25 16802     1
    9 14861     4
   94 15707    10
   91 14408    10
   84 14608     1
   32 16728     1
   86 16965     8
  100 17231     2
   85 15508     6
   18 17877    10
   82 18033     2
   35 15205     3
   81 17354     5
   11 15611     2
    2 15812     1
   47 15882     6
    3 16181     4
   92 17541     4
   87 17885     1
    6 14944     7
   38 16855     2
   66 15988     1
   78 17969     6
   37 18230     2
   82 18217     7
   75 16780     8
   77 14556     1
   66 15178     6
   94 18059     9
   66 16391     9
   88 17542     7
   18 16496     9
   74 16968     3
   81 14883     6
    9 16620     8
   58 17293     3
   13 17328     6
   94 15220     6
   57 16158     4
   97 14470     2
   12 14732     5
   38 15825     6
   31 15391     5
   93 17802    10
   49 17153     8
   33 16920     5
   39 15318     6
   51 14969     1
   24 16095     8
   26 14837     6
   56 15629     7
   62 14585    10
   91 16542     6
   34 15233     3
   98 14449     1
   73 16393     3
    9 17729     1
   74 14722     2
   39 17287     8
    2 17423     9
   40 16830    10
   26 16463     5
   20 15553     7
   13 15432     2
    6 17063    10
   29 17890     4
   71 14360     4
   18 16025     6
   22 14744    10
   27 16234     8
   15 16212     8
   33 15192     4
