 400
   58 17374     4
   51 14706     5
   25 14181     2
   67 13928     3
   17 15145     8
   89 15429     4
   67 15322     9
   81 16336     8
   52 15422     2
   88 14186     5
    4 14910    10
   58 15683     6
   26 14954    10
   17 17225     5
   25 16281     8
    9 14091     4
   44 16301     9
    7 17250     4
   23 14754     3
   71 16155     9
   18 17368     2
   83 17362     1
   44 15885     7
   35 17586     6
   37 17662     8
   64 17398     7
   62 15453     8
   71 17630     1
   15 16378     9
   24 14616     2
   87 14343     1
   72 15961     3
   75 15486     6
   12 14688     2
   38 16053     5
   91 16794     4
  100 16280     6
    4 17538     4
   72 15338     1
   52 13910     7
   92 13933     8
   76 16412     1
   10 15757     2
   18 15050     8
   92 15845     6
   34 14247    10
   26 15305     1
   35 14354     5
   40 17660     4
   49 16223     4
    6 16672     3
   58 17237     5
   31 15794     4
   49 14765     9
   92 17032     1
   68 15665     1
   13 14372     6
   54 14693     9
   38 15503     2
   27 16913     5
   78 15473    10
   25 16009     3
   98 15083     7
   52 17122     6
   36 16860     5
   36 17300     1
   43 16124     9
   36 15349    10
   40 17046     5
   15 17626    10
   87 15423     7
   31 17143     3
   90 16246    10
   96 17344     9
   48 14402    10
   81 14300     6
   30 17754     8
   73 15871     1
   16 14817    10
   69 17623     2
   22 14302     4
   22 17653     3
   26 17068     6
   52 16260     7
   71 14627     2
   18 16308     7
   20 14133     8
   83 15162     7
   72 17164     5
   57 15799     9
   10 14284     1
   49 14845     5
   82 14016     1
    8 15531     7
    1 14176    10
   17 17040     6
   44 15039     8
   44 16463     9
   52 14598     6
   84 14293     3
   58 16298     8
   39 16185     2
   14 17599     5
   47 14753     8
   35 15737     1
   62 14210     4
   28 15216     4
   64 15699     8
   35 16244     4
   43 16196     3
   33 15530    10
   56 16709     7
   65 16058     6
   59 14807     6
    8 15177     4
   35 16848     7
   77 17278     2
   27 15474     1
   18 14219     3
   48 16651     7
   84 17436     9
   28 14666     4
   97 17660     1
   65 17616    10
   35 16360     1
   97 14044     1
   82 16864     6
   79 17562     9
   40 16670    10
   34 17626     1
   62 14064     1
   98 15177     8
   72 16019     2
   76 13872     5
   44 16093     5
    7 13964     2
   37 14245     8
   71 17472     9
   70 15827    10
   72 16652     1
   14 15877     1
    3 17521    10
   28 15570     8
   79 14143     7
   61 14536     5
   35 16911     1
   13 17155     3
   37 14023     6
   62 14593     1
   31 17537     6
   84 16837     3
   45 14237    10
   58 14412     9
   80 16705     4
   10 14062    10
   93 16936     9
   77 16913     5
   91 17090     5
   71 16707     8
   16 15792     4
   24 16924     5
   32 16934     8
   13 17132     1
   96 15151     7
    7 16970     2
   57 15433     6
    3 15279     9
   44 17378     9
   28 15114     4
   72 17269     9
   15 16239    10
   42 17154     5
   74 16998     8
   43 14018     8
   20 17461     1
   35 17698     2
   77 17092     8
   33 16825     3
   71 13929     8
   38 13894     9
   63 16571     9
   54 16930    10
   83 14295     8
   20 17146     7
   34 15844     3
   92 14520     8
   12 16291     6
   10 14965     8
   83 17773     2
   83 15206     3
   26 16920     1
    7 16906     7
   14 14349     1
   39 16260     2
    3 14266     3
   21 17482     2
   96 13902     7
    5 15708     2
   65 17069     1
   23 15179     1
   77 15186    10
   80 15516     1
   65 14542     5
   51 14393     7
   22 15697     8
   84 14211     5
   85 14299     9
   98 14998     5
   16 17200     8
   55 14391     6
   36 15056     4
   79 15979     7
    9 17485     6
   19 15515     2
   99 15334     3
   43 15537     8
   11 16198     9
   10 17789     9
   53 16665     5
   93 16180     1
   93 15203     2
   78 15793     6
  100 15294     7
    7 15715     2
   17 14261     7
    2 15723     9
   27 15406     4
   12 14327     4
    7 17595     1
   91 14683     4
   35 15669     4
   83 14989    10
   71 16362     4
   99 16374     8
   34 15545     7
   92 14268     2
   83 16749     3
   18 16008     5
   90 15430     6
   98 16157     1
   73 16563     1
   25 16649    10
   77 14345     7
   82 16256     6
   43 14373     1
   75 15842    10
   24 14001     3
   54 16735     9
   85 15839     9
   76 16829     8
   46 15123     9
   77 17206     1
   54 14831     4
   46 16581     5
   83 15130     3
   71 15256    10
   48 14513     4
   10 16699     6
   83 15746     3
   54 14316     4
    1 17545    10
   17 17578     7
   36 15469     4
   71 16116     4
   16 16161     5
   70 17178    10
   62 16547     5
   98 15118     7
   87 15394     5
   51 14186     1
   96 17439     8
   60 14165     5
   76 16999    10
   72 13992     5
   41 16585    10
   19 17535    10
   46 15998     5
   64 16749     3
   72 16478     9
   30 14046     3
   40 15787     1
   18 17765     7
    7 17415     4
   94 16781     4
   63 16554     2
   89 14753     6
   64 14245     4
   10 17231     5
   99 17616     2
   46 16155     7
   64 17711     9
   99 17369     2
   63 15941     3
  100 15388     2
   70 15694     5
   79 14310     7
   69 14774     2
   31 14450    10
   76 15591     4
   55 16332     6
   82 14799     1
   72 15239     2
   14 16661     1
   58 14007    10
   43 15394     6
   55 15454    10
   77 17705    10
   89 17555    10
   19 14411     3
   48 16392     8
   19 17764     3
   58 16362     3
   66 16365     5
   25 17388     7
   52 15351     7
   29 15128     6
   14 14350     2
   15 15760    10
   39 14567     1
   13 14174     4
   61 14123     6
    2 14486     9
   11 17707     5
   24 16227     8
    1 16038     1
   80 15609     9
    2 16701     5
   70 16975     3
   11 16223     9
   78 14501     9
   25 15516     9
   93 17185     9
   49 15903    10
   39 14385     9
   50 17355     9
   91 17460     6
   93 16002     8
   27 17269     8
   80 17224     5
   11 16577     1
   75 15869     6
   98 17197     8
   68 15147     3
   40 14442    10
   23 16793     4
   20 16661     9
   69 15734     6
   37 17306     6
   34 14630     9
    7 16464     6
   49 17644     9
   95 14916     4
    9 17113     5
   59 17559     3
   19 17307     2
   10 15360     6
   39 15377     2
   20 16217     7
   79 14544     8
   50 17763     1
   97 16882     5
    3 16223     6
   42 17157     9
   46 14993     4
   41 16771     5
   92 16720     8
   36 14662     9
   33 14982     2
   18 16198     6
   16 14094     4
   44 17722     3
   92 14275     1
   13 17455     2
   12 15078     5
   32 14881     1
   36 16456     6
   31 13948     4
  100 16778     7
   72 15970     1
   64 14741     2
    7 15450     2
   20 15823    10
   59 15821     6
   16 14772     7
   79 15590     3
   77 15337     8
   25 16295     3
   17 17131     4
   97 17717     4
    3 17002     1
   66 17103     5
   94 16807     9
    6 15434     7
    8 16468     3
   39 14009     2
   47 14414     1
  100 15397    10
   75 14834     1
   79 15559     3
   17 17758     5
