 400
   39 12781     8
   56 18065     7
   58 13224     7
   13 11262     9
   75 18323     2
   76 13499     8
   81 20123     7
   93 17588     6
    1 12247     3
   39 14503     9
   73 10067     8
   43 14689     7
   32 16017     4
   95 15406     9
   81 14772     4
   26 18935     8
   99 11146     6
   70 18356     6
   11 18034    10
   13 11369     7
   52 16715    10
   94 15686     2
   45 15690     2
   49 13285     1
   48 18743     7
   50 16326     9
   23 11506     6
   37 19186     8
   10 15980    10
   89 13236     4
    4 11096     3
   48 18820     8
   45 21361    10
   61 14379    10
   61 20142     7
   19 17814     2
   36 17937     8
   42 18394     3
   12 13532     8
   37 20243    10
   81 11027     1
   84 13658     5
   79 13062     6
   13 17103     4
   79 19123     4
   60 17894    10
   38 14168     1
   78 20328     9
   30 14379     5
   48 10331     1
   90 21757     5
   82 21154     4
   42 16077     3
   35 15577     7
   30 12568     5
   90 12950     9
   84 10032     5
   52 14133     1
   26 10265     7
   94 16072     5
   41 17429     5
   29 11420    10
   42 13022     3
   85 16920     4
   90 15859     9
    2 11293     9
    4 12863     6
   26 11926     7
   44 19747     1
   15 16454     3
   62 10298     6
   24 20833     2
   99 20171     7
   41 13420     2
   36 16066     6
   78 17424    10
  100 21373     1
   74 20293     7
   55 15882     9
   29 13882     6
   21 20684     7
   45 15768     4
   10 13165    10
   63 14890     9
   79 21404    10
   40 15793     5
   52 17899     8
   63 21495     5
   92 19985     5
   77 18224     5
   56 15696     9
   32 15544    10
    5 19704     4
   97 18777     1
   16 10593     3
   95 13692     3
   99 20130    10
   20 13515     8
   20 15677     9
   43 18006     1
   35 20029     1
   81 16035     5
   66 16969     2
   33 18330     7
   22 19514     6
    2 11164     8
   11 13883     7
   21 19016     6
   75 21517     4
   65 19824     6
   50 11028     2
   96 20331     1
   10 13722     9
   60 14252     1
   58 13350    10
   88 13256     9
   99 20104     5
    9 21309     8
   50 12880     3
   90 18219    10
   85 17663     2
    6 18636     2
   22 11892     9
   90 15496     5
    3 15543     3
   38 12545     2
   85 19247     7
    1 13803     2
   57 16120    10
    4 13054     6
   44 21869     2
   91 14278    10
   84 19148    10
    9 16967     4
   24 10738     7
    5 16792     5
   11 18191     1
   34 14680     4
   26 13938     1
   85 17838     4
   99 12634     9
   76 15025     2
   80 16298     4
    8 16416     7
   35 19337     3
   37 19708     4
   95 19731     5
   34 17570     8
   46 19147     1
   45 10741     8
   23 13919     7
   31 14939     2
   50 19437     9
   45 15870     6
   21 20494     7
   52 13110     1
   82 18475     8
    5 17871     4
   53 16972     2
   38 12724     7
    8 20984     9
   96 16971     3
   28 17061     7
   92 18261     8
    5 12068     6
   52 17858     3
   97 13182     3
   15 20318     7
   85 10668     6
   23 17179     4
   99 16286    10
   84 13362     4
   98 10334     6
   79 10713     4
   91 19837     1
   32 19730     8
   16 20481     8
   86 17697     6
   65 15430     6
   61 17757     8
   31 18498     3
   88 19408     2
   92 10825    10
   80 16064     2
   32 13408     8
   12 21379     6
   32 19233     2
   13 10012     5
   16 17379     9
   84 14335     4
   50 12795     2
   24 16492     7
   79 21365     6
   78 19916     8
   16 12883     5
   83 11562     2
   29 15903    10
   12 16125     8
   97 10010     9
   14 16631     5
   34 11433     2
   96 16355     8
   97 20052     9
   32 11827     7
   74 17128     2
   88 18019     9
   63 21616     5
   89 15738     9
   74 13846     5
   28 15175    10
   50 11625     7
    4 10473     8
   15 12712     2
   41 12509     6
   84 16596     9
   47 16180     9
   53 12017     1
   15 13959    10
   59 16251     4
   69 19456    10
   99 18353     3
    9 19106     5
   92 14077     7
   78 17847     9
   87 17151     3
    7 17020     2
   60 19468     1
   16 11184     2
   19 11274    10
   57 19537     9
   29 17874     7
   53 12767     1
   53 14022     7
   26 16056     5
   84 14653     8
   26 21209     9
   14 12205     4
   47 14398     2
   15 15077     8
   87 16110     9
   74 19633     2
   64 16761     5
   91 16642     6
   89 10475     3
    5 19329    10
   75 11368     4
   36 16714     2
   57 21406     1
   90 15386     4
   94 11094     6
   25 18992    10
   88 11868     7
    3 20260    10
   17 11199     7
   65 19775     6
   90 15540     2
   24 18278     8
   25 17372     6
    5 16783     4
   42 19611     7
   82 15039     5
   34 12787    10
   95 10508     8
   34 19121     2
   60 18903     5
   78 15220     5
   60 18459     1
   73 21167     9
   25 19678     6
   74 11665     8
   60 15406     7
   99 17440     7
   38 18485     2
   50 10178     2
   87 17974    10
   43 15944     2
   25 11605     6
   22 12817     1
   99 15479     2
   14 17050    10
   16 13971     6
   24 12601     2
    1 18978     6
   19 12360     6
   41 13859     9
   66 16882     1
    9 17960     8
   64 10266     6
   90 12384     7
   14 12872     2
    6 19937     3
   71 17483     2
   48 15719     2
  100 20504    10
    5 14733     4
    7 12751     6
   78 13853     4
   64 11322     4
   79 12047     4
    2 11660    10
   38 13046     1
   38 17513     1
    1 19160     7
   76 21591     3
   88 17750     2
   87 15263     6
   18 15664     4
   13 19415     8
    9 18140     7
   17 21203     6
   26 14595     7
   25 10240     3
   41 11933     8
   27 11702     3
   44 12660     9
   81 15851     7
   92 18644     3
   52 20679     7
   44 16176     2
   82 21088    10
   65 11681     8
   50 14243     5
   52 16701     2
   12 17460     9
   50 12876     5
   57 21494     5
   19 20270     4
   27 16788     9
   20 10945     8
   97 10447     8
   29 18508     8
   58 14051     9
   35 18020     8
   29 15797     5
   33 13771     1
   23 13899    10
   16 21120    10
   51 19495     5
   35 11444     7
   25 17389     7
   67 18827     1
   61 16098     4
   49 17689     9
    7 20820     9
   87 17860     6
   92 20409     8
   88 14800     5
   79 14634     9
   44 19218     4
   31 21036     7
   60 13852     8
    8 20958     1
   81 13408     2
   12 20612     9
   20 16547    10
   30 16344     6
   68 20235     4
   38 14947     3
   57 11261     4
   88 21240     1
   35 15454     1
   86 19829     2
   46 13420     9
   70 11603     9
   14 13755     6
   79 17251    10
   92 15562     8
   30 13005     6
   29 14875     5
   27 17065     5
   54 20453     3
   96 11831     5
   88 11293     8
    3 16271     2
    3 10780     4
   75 19212     4
   94 14809     9
   90 15640     8
   53 11976     2
   37 12156     2
   21 14806     4
   13 15887    10
   45 11244     3
    1 18274     5
   25 14629     9
   65 17851     2
   31 12747     1
   93 12993     2
    2 10928     5
   87 14067     5
   81 12363     2
   37 16441     5
   72 12026     6
   26 15842     1
    6 18103     3
   86 15841     2
    4 11223     1
   98 11795     1
   15 18905     8
   33 16157     5
