 400
   15 12652     2
   79 10376    10
   55 12617     5
   28 12842     8
   50 12094     8
   75 12090     5
   60 11515     9
   53 10959     5
   19 12740     6
   53 10506     7
   49 11696     7
   52 10540     3
   93 14165     5
   16 13225     5
   97 11286    10
   50 13044     9
   63 10449     2
   19 10402     3
   38 13526     4
   98 11277    10
   49 12193     6
   20 13648    10
   74 14099     6
   95 12945     8
   75 13099     3
   13 10416     7
   52 12411     6
   35 13633    10
   51 13194     5
   82 11421     3
   49 11684     4
   66 11525     6
   60 11568     3
    4 14072     8
   94 14138     4
    9 13433    10
   78 11841     2
   53 11332     3
   62 14164     5
   96 10259     8
    6 11610     9
   10 11538     2
   48 10571    10
   99 11453     3
   26 10441     6
   45 11628    10
   48 14269     2
   88 10662     8
   64 11802     2
   85 13473     6
   86 11711     7
   12 13767     8
    4 12800     5
   60 11489     2
    7 12390     5
   78 11578     8
   72 11676     9
   58 10480     1
   13 10890     8
   23 10549     4
   39 11672     3
   62 12345     1
   88 11846    10
   99 13011     5
   65 12095     9
   82 11662     4
    8 12123     5
   42 13707     1
   34 12766     6
   69 11965     9
   38 13738     9
   39 14147     4
   79 13275     1
   86 14080     8
   37 11279     7
    4 13488     6
   30 11387     8
   84 11226     9
   92 13922     3
   93 12960    10
   69 10377     4
   77 11311    10
    5 12405     7
   72 12949     9
   37 12572     1
   11 10473     2
   49 14298     7
    8 14019    10
   69 10725     2
   62 10866     4
   30 10247     4
    8 12168     4
   23 12982     5
   18 11864     3
    6 10858     9
   87 10756     4
   99 13298     6
   14 12752     3
   29 14234     4
   33 11742     2
   82 10396     2
   66 13651     2
   71 11568     6
   60 13443     2
   51 13409    10
    8 12618     2
   64 12609     8
   81 10474     7
   92 13615     1
   55 12210    10
   73 13205     6
   60 13764     4
   32 13293     9
   77 11289     3
   31 12391     3
   68 11543    10
   88 11534     4
   80 12367     9
   76 11241    10
   57 12030     5
   42 13005     3
    5 11259     3
   64 13969     9
   64 11665     7
   23 12895     6
   70 10505     7
   51 12192    10
   21 11871     1
   83 13029    10
   79 12105     4
   53 13385     3
   65 13196     1
   44 11434     5
   24 10631     8
   25 12318     2
   95 10522     4
   31 13020    10
   88 10606     9
   75 10767     1
   23 12314    10
   43 12587     9
   48 13744     7
   82 11756     4
   75 11559     8
   25 10711     9
   13 13919     6
   42 12873     8
   12 12017     3
   93 11965     4
   17 13885     7
   69 13818     7
   34 10648     7
   22 10823     9
   32 13466     5
   98 12085     3
   45 13489     5
    1 13742     2
   48 14048     3
   65 11039     5
   84 12450     1
   26 11832     6
   18 14195     8
   48 11325     1
   70 13037     1
   41 10505     5
   72 13414     3
   65 13330     5
   72 13296     4
   60 13791     2
   40 13869     5
   94 11289     4
    2 12057     1
   87 13291     2
   76 12816     7
   76 13387     9
   11 13774     1
   88 12414     3
   18 11939     6
   23 11469     3
   81 14150     7
   35 11503     2
   91 10966     9
   14 10476     3
   57 12097     1
   23 14203     4
   11 12332     6
    1 11265     5
   24 13624     5
   58 12059     9
   65 12076    10
    7 11752     6
   84 13662     5
   83 11949     8
   55 12848     7
   53 12378     5
   23 12225     2
   26 11941    10
   17 11387     9
   95 11200     6
   86 11411     1
   56 10935     4
   88 12260     9
   87 13239     2
   43 13998     6
   63 10755     6
   63 12305    10
   54 13450     6
   51 12940     9
   80 14015     5
   77 10598     8
   31 12769     5
   15 11196     7
   68 11335     7
   44 13016     8
   71 13065     8
   90 11217     1
   55 11027     4
   72 14102     3
   14 10519     6
   13 12858     2
   37 11856     3
   21 12043     1
   96 12199     6
   19 13577    10
   75 10570     7
   49 10256     1
   42 11481     2
    1 12282     6
   66 11414    10
   36 12452     7
   86 13464     7
   21 12120     4
   23 10391     6
   72 12382     9
   64 11796     9
   86 10917     2
   35 10366     8
   17 10925     4
   36 13629    10
   15 14152     3
   94 11295     2
   66 12076     5
   29 11027    10
   61 12402     9
   10 10771     3
  100 13864     8
   51 13390     9
   65 11570     6
   71 13644     1
   65 13681     4
   77 14199     7
    7 11179     4
   85 11402     5
   73 12077     2
   26 10434     4
   59 11743     1
   21 12104     2
   67 11686     5
   59 13797     7
   86 13290     2
    2 13909     2
   44 12940     4
    7 11088     5
   25 14072     7
   16 11000     3
   71 12656     3
   10 10667     9
   50 11137     1
   88 13353     7
   45 14067     9
   65 10968     4
   81 10327     9
   11 11822     3
   93 11766     3
   42 12500     7
   20 12364     5
   93 11309     1
   93 11569     5
   84 13705    10
   64 10631     1
   57 10928     9
   61 13583     7
   70 11581     5
   41 12102     3
   34 11338     8
   96 11786     8
  100 13617     4
   55 13213    10
   62 13244     2
   59 13092     1
   40 12181     1
   63 12832     3
    2 11711     5
   47 13041     5
   87 12582    10
   18 12483     7
   17 11376     8
   96 13021     9
   68 13392     7
    5 10407     4
   41 12767     7
   32 14131    10
   85 10505     3
   51 10267    10
   25 11576     3
   27 12777     9
   71 12402     4
   17 12656     3
   19 14117     4
   54 11786     4
   80 13059     4
   76 10724     2
   15 11047    10
   50 10318     8
   17 12597     5
   48 12156     8
   45 11876     5
   16 11893     8
    2 11048     8
    7 10799     7
   74 10664     9
   42 13000     9
   70 13402    10
   76 12146     3
   89 11720     4
   57 11663    10
   94 10307    10
    6 12867     2
   52 10362     8
   61 13470     6
   10 13045     5
   93 12900     5
   93 13280     6
   94 13322     8
   43 12939     4
   17 10534     9
   21 11777     6
   13 11020     8
   34 12962     2
   39 11573    10
   67 12577     1
   14 11699     5
   15 12068     1
   82 13396     1
   63 11789     3
   31 10344     6
   29 11231     9
    8 13437     8
   46 12008     3
   31 12050     6
   15 14007     5
   20 12443     2
   72 10729     5
   84 13088     4
   95 10267     4
   61 12220     8
   40 10429     4
   89 10346     3
   66 10765     9
   92 10562     1
   49 13587     9
   75 13582     4
   84 13234     5
   42 12545     5
   69 12583     2
   27 11851     9
   58 12851     3
   89 14132     7
   40 12642     6
   92 11492     4
   28 11383     6
    6 10898     7
    5 12963     9
   42 13222     7
   88 14065     7
   68 10430     1
   73 13337     3
   16 10975     5
   76 13639     9
   19 11023     5
   47 12796     1
   90 13325     3
   38 13238     7
   19 13297     6
   73 12092     7
   33 13276    10
   79 11195     4
   12 12292    10
   21 13393     3
   44 11732     3
    3 12626     1
   69 12659     1
   19 10993     7
   87 11539     5
   11 10883     5
   87 13347     8
   14 13162     4
   68 13506     8
   76 13157     4
   53 11482     9
