 400
   99 17449    10
   93 17437     3
   44 14542     1
   29 15731     2
   96 16538     1
   53 15633     8
   35 14310     1
   11 14596    10
   75 17500     7
    8 16869     1
   51 14837     3
   44 16604     6
   72 16118    10
   44 16363     7
   58 14287     2
    1 15418     4
   90 17418     2
   76 17142     8
   70 16127     7
   48 16132     8
   67 15486     2
   78 15532     8
   91 14816     4
   42 16317    10
   73 16602     4
   72 15816     8
   71 17189     3
   54 15632     4
   50 16568     4
   84 14428     5
   19 15047     4
   48 16054     3
   77 17894     7
   62 15618     4
   77 17815     5
   72 16469     7
   15 17281     2
   12 14161     5
   82 17094     6
   89 16817     9
   19 17060     5
   33 17961     9
   33 15457     4
   91 15215     5
   76 16360     5
   90 15774     5
   91 16662     8
   66 15815     7
   66 14953     3
   61 14825     5
   13 13983     5
   32 16468     4
   38 16387     3
    4 14828     8
   73 14821     4
   11 15025     6
   75 16673     5
   43 14046     7
   64 16687     9
   25 15278     8
   27 14504     1
   82 17763     3
   72 17362     1
    4 14435     8
   44 15417     7
   49 17213     5
   75 16933     5
   59 14735     9
   60 17403    10
   57 16064     1
   48 17581     7
   79 16499     4
   89 16061     9
   80 15075     1
   69 17743     9
   64 14458     4
   70 16879     5
   60 16442     7
   29 16302    10
   35 17861     8
   20 17296     1
   42 16314     5
   67 16366     1
   58 15719     3
   45 17172     2
   40 17216     5
   68 16774     9
   20 15882     7
   83 17292     1
   31 15497     8
   44 17190     4
   10 17825     2
   13 15297    10
   16 16588     5
   13 14296     9
   56 16744     7
   64 15837    10
   87 17259     4
   15 17508     6
   24 15276     9
   44 15359     4
   62 17126     2
    2 17805     3
   33 17450     3
   41 14238     2
   71 17585     1
   97 17937     7
   10 17146     7
   31 16063     8
   26 16276     7
   45 17044     4
   50 15396     8
   67 14627     1
   12 15446     5
    8 17145     1
   12 17829     2
   51 14699     9
   75 15956    10
   31 15747     8
   33 14028    10
    6 17483     7
   75 14973     2
   42 17882     1
   19 14816     7
   90 17590     7
   54 14215    10
   75 17589     3
   53 15464     6
   41 17504     3
   89 17134     8
   77 16770     5
   85 14899     7
   50 16296    10
   78 16611     7
   17 14386    10
   91 16563     2
   49 16233     8
   13 14359     6
    1 15746     9
   79 14333     5
   38 16665     2
   45 14826     2
   29 15759     3
    5 17321     2
   57 16302     7
   36 14941     3
   16 17186     3
    7 17031     5
   11 16926     2
   47 14970     1
   40 17088     4
   17 16446     9
   21 15972     3
   81 17007     5
   35 17292     5
   10 15599     9
   35 17252     4
    9 16918     8
   63 17093     4
   76 16792     7
   97 16088     6
   40 15899     8
   60 17720     3
   47 14420     5
   17 14546     5
   76 14142     2
   37 17013     7
   66 16809     2
   89 14531     7
   37 14795     5
   44 17171     6
   26 17226     9
   82 15651     6
   73 14967     8
   31 16583    10
   38 13989     2
    8 15937     1
   47 15806     3
   45 17050     7
   19 14899     2
   93 16806     4
   84 16174     1
   35 17375     1
   14 14814     6
   65 15217     5
   70 16703     5
   24 16443     4
   99 14505     8
   78 15658     2
   87 15572     8
   74 17326     4
   75 17775     7
   26 17500     6
   33 17083     7
   21 14232     2
   43 14083    10
    9 17255     8
   58 17274     8
    8 16922     1
   97 17816     5
   94 14105     2
   52 16129     6
   23 17078     3
   75 15785     8
   24 17125     3
   53 15698     3
   13 15804    10
   32 15098     4
  100 17534     5
   57 14890     6
   50 16027     6
   92 16376     8
   40 17094     6
   85 15439     6
    6 17220     3
    4 14347     1
   54 14179    10
   29 15699     7
    3 14882     8
   32 15866     2
   15 17301     4
   76 14245     2
    6 15677     9
   41 16838     9
    9 17357     8
   27 15939    10
   83 16951     8
   18 16649     6
   84 15249     8
   91 15909     9
   14 16501     1
   78 15384     9
   42 14075     4
   37 15616     4
   52 17199     6
   65 17230     7
   90 17344     6
   65 15039     6
   97 14365    10
   89 16914     1
   21 15959     1
   47 16421     5
   81 15326     8
   61 15089     7
   31 17890     1
   86 14582     1
   64 15466     8
   85 14105    10
   14 16311     7
   67 16378     6
   16 16000     2
   29 15649     1
   43 16652     7
