 400
   75 13330     4
   91 14264     7
   53 13463     7
    8 14279     4
   73 11037     6
    1 12280     5
   28 13181     8
    7 12494     9
   20 13203    10
   58 11463     1
   77 12486     4
    4 12782     3
   51 11136     1
   61 13657     8
   72 11416     9
   85 10547     6
   79 10658     8
   88 10887     4
   27 10415     7
   89 12705     3
   12 13618     4
   18 11883     3
    4 14019     9
   33 13398     6
   89 11263     7
   34 12595     2
   21 12709     4
   20 12238     3
   79 13865     7
  100 13510     6
   11 12262     8
   53 12830    10
   90 13410     3
   63 11360     5
   61 12744     3
   63 14187     8
   64 13381     9
   88 11561    10
   70 12317     7
   84 12219     8
   45 12764     1
   46 10439    10
   88 10637     1
   96 13641     2
    7 13836     7
   59 11793    10
   81 13928     7
   85 14235     5
   47 12420     3
    7 14084     3
   73 12576     8
   59 11674     7
   25 11602     6
   77 12230     6
   92 10707     2
   14 12605     2
   10 10461     8
   12 13157     5
   33 10479     5
   89 14066     4
   12 12302     1
   44 12481     2
   41 12532     3
    1 11347     3
    7 13582     6
    1 10911     5
   64 11170    10
   71 12598     5
   89 12213     5
   33 13228     6
   54 10452     2
   34 10613     6
   78 13408     5
   41 10829     3
   29 13994     7
   84 12880     2
  100 12363     2
   10 13558     4
   68 12750     6
   47 10418     4
   16 13277     7
   41 10962     3
    6 11833     1
   41 10514     2
   18 12932     9
   97 12280     2
   54 12860     3
   28 13133     6
    9 11072     7
   87 13080     8
   16 12835     9
   20 13115     7
   30 11196     9
   56 11002     2
   21 14203     9
   36 10414     5
   57 11654     7
   84 11009     8
    6 12753     9
   45 13607     1
   17 13977     4
   60 12946     1
   78 13960     7
   94 13020     9
    1 13516     3
    7 13589     3
   78 11535    10
  100 11514     4
   16 12782     7
   46 14026     6
   47 11672     8
   32 11695     3
   87 10624     9
   52 13245     8
   73 11950     4
    4 13296     7
   48 11161    10
   27 10445     7
   31 12065     3
   57 11974     6
   13 13266     5
   46 10535     1
   77 10724     3
   43 14202     3
    2 11278     2
   97 10563     1
   79 14357     8
   59 12672     9
   81 11312     9
   85 12745     7
    4 11914     9
   98 10925     2
   44 11326     7
   81 11510     6
   91 13686    10
   44 10478    10
   88 10735     9
   69 10857    10
   44 11732     3
    4 13258     5
   14 10519     5
   91 13145     1
   36 10588     7
    1 10883     3
   42 12025     9
    8 12278     1
    4 13920    10
   90 12927     8
   35 12464     8
   35 11620     2
   47 10537     4
   47 11365     2
   81 11896     3
   23 11001     6
   90 11203     5
   82 12915     5
   20 11305     6
   68 11195     3
   41 11222     3
  100 12357     5
   52 13681     9
   44 12877     2
   97 13023     7
   95 10643     6
   25 14127     7
   88 12344     7
   39 10861     6
   12 10497     5
   57 12941     6
   83 12333     9
   16 13496     9
   71 13200     1
   73 11113     9
   51 13824     6
   71 13823     4
   15 12879     7
   59 11737     7
   75 13379     3
    5 11442     5
   93 13942     5
    9 10635     4
   51 11719     8
   40 10942     7
   89 12272     6
   73 12461     4
   29 11885     2
   71 10822     1
   92 13506    10
   96 12821     4
   11 11784     3
   92 11499     4
   48 12138     3
   54 10296     4
   89 14262    10
   43 12521     9
   78 14164    10
   76 12241     7
   82 13123     4
   90 10297     4
   32 10818     3
   64 11092     2
    5 13533     3
    2 13758     3
   37 11945     1
   56 12993     9
   73 13217     6
   52 10460     8
   14 10366     5
   47 12232     9
   56 11643     2
    7 14048    10
   55 12607     3
    6 13102    10
   46 10626     6
   44 10514     9
   78 11199     3
   75 12251     7
   15 11076     9
   70 10340     2
   71 10708     1
   25 12600     1
   61 11579     6
   18 12586     4
   79 12637     4
   49 11477     5
   61 10743     2
   57 12437     3
   25 13458     2
   42 13606     6
   47 12474     7
   57 14016     4
    5 10333     8
   51 11643    10
   59 13410     6
   42 12019     8
    6 10271     8
   31 12263     2
   93 12220     5
   20 10377     3
   78 14235     1
   48 13603     7
   26 14165     2
   33 12477     3
   54 12341     6
   72 10426     8
   76 12732     1
   32 13280     9
   46 12418     4
   91 13548     9
    1 13361     1
   17 12867     5
   16 11784    10
   62 10576     6
   34 11089     8
   94 14162     3
   11 11793     1
   95 11572    10
   51 12234     6
   35 10887     2
   36 10814     6
   97 10343     3
   92 10539     5
   41 10888     3
   48 11726     2
   50 13690     1
   82 12648    10
   53 11738    10
   81 11588     3
   75 10504     5
   72 11855     2
   58 11459     3
   23 13848     2
   98 11656     4
   90 13677     5
   76 11825     7
   69 11823     1
   65 12044     6
    7 10740     6
   15 13982     5
   55 11228     5
    8 13842     6
   31 12485     9
   70 12752     4
   70 14158     1
   65 13314     7
   64 12550     7
   80 11587     1
   59 10522     7
   15 10419     2
   15 12214     3
   94 11077     2
   11 10502     5
    6 12494     7
   34 11706     4
   58 11969     6
   55 11819     8
   16 14094     4
   11 13448     5
   35 13148    10
   90 14339     9
   83 10938     7
   92 14348     2
   12 13822    10
   80 12335    10
   82 13660     7
   88 11282     7
   49 13899    10
   47 11340     2
   95 11763     2
   63 13516     4
    1 12309     7
    2 11241     8
   94 11637     3
   71 10697    10
   71 11034     9
   58 10586    10
   35 12987     6
   51 12362     9
   16 10848     6
   49 13146     8
   65 14317     2
   10 11666     8
   60 13389     2
   70 12446     8
   44 13112     2
   18 10994     8
   25 14006     5
   59 12842     6
   28 14182     3
   60 12789     5
   49 12816     4
   11 10755     9
   52 12773     6
   61 12273     4
   90 12831     9
   33 12069     3
   48 13296    10
   38 12365     9
   79 13149     5
   42 10695     2
    1 11517     3
   80 11094     1
   44 11676     9
