 400
   52  6695     2
   44 12001     9
   47   320     3
   62  3475     8
   42  8400     1
   51  3517     3
   99 10966    10
   82 11625     4
   34  2083    10
   65  6892     3
    9  3727     5
   59  5624     1
   28  8115     6
   51  6892     3
    5  1884     3
   57 11203    10
   46  8059     4
   12  2691     4
   97  4275    10
   68 11857     4
   74  6030     3
   24  5159    10
   85   737     6
   11 10063     1
   86  9140     6
   50  3815    10
   42  5257     2
    9  4548     8
   51    74     1
   50  3487     9
   89  5056    10
    3  6769     2
   93  1996     7
   35  5377     3
   65 10245     9
   34 10396     8
   86  8895     6
   63  7719     8
   16  8530     1
   19 10978     5
   27  1119     1
   24 12257     6
   78  3111     6
   55  9234     7
   74  5658     8
   82  4996     8
   12  6946     6
   19   225     1
   93  7688     1
    9 11221     6
   86 12083     5
   67   226     4
   32  2889     5
   71 12820     1
   77 10290     5
   18 12030     1
   20  3144    10
   18  2056     6
   26  3086     8
   71  3218    10
   68  5543     4
   14  8143     8
   74  9988     2
   60  7539     1
   49    28     1
   38  6741     1
   94  4443     8
   35  8924     6
  100   968     8
    9 12974     9
   53  6410     1
   27  2088     9
   33 11739     4
   31  9522     6
   82 11322     5
    6  3906     2
   12  1026     4
   93  4776     1
   25  4132     2
    5  8714     5
    1  2506     6
   11  2723     7
   71  8941     8
   33  5396     1
   81  2052     7
   47  5739     2
   50  3934     1
    1  5196     7
   65  7795     7
   76  7021     9
   72  8415     6
   33 13338     1
   90  1672     7
   45  4912     8
   93  7385     1
   38  1701     7
   82 11653     8
   86 11829     9
   72 10625     3
   82 12622     6
   95 11311     7
   25  3544     3
    9  1218     4
   27  9559     1
   55 13066     8
   90 12541     9
   33 13465     2
   67   601     2
   82  3826    10
   58  4106     4
   71  9316     6
   83  6333     6
   68  6829    10
   42  4765     3
   15 11729     6
   49  8882     7
   89 10504     5
   65  2171     7
   50   587     3
   54  4807     2
   40  9192     5
   21  9002     9
   86  4653     2
   29 10865     1
   65   423     6
   78 12039     2
   67 12566     8
   47 12077     4
   64 10376    10
   39  9700    10
   29 11207     9
   58  8196     7
   64 13244     3
   37 12426     3
   85  4263     7
   18 12819     1
   27 11476     1
   18  4237     9
   85 13421     2
    9  1810    10
   75  8343     2
   56  9245     7
   91  8143     5
   43  1681     1
   97   518    10
    6  6380     1
   92 10563     8
   85 11023     4
   71  8552     7
   41 11150    10
   38  2339     5
   11  4252     2
   61  6661     9
   23  6992     6
   39  1625     3
   26  7084     4
    1  5540     8
    6   700    10
   73  5669     8
   64  2424     8
   45 10400    10
    1  3385     6
   22 10621     5
    8 10153     2
   38  2320     8
    7  1392     1
   26  9480     2
   64   304     9
   24  5630     9
   10  9409     3
   72  2115     8
   99   481    10
   66  5163    10
   63 10259     3
   42  2163     1
   62  5682     9
   68  3148     3
   33 12726     9
   47  3213     2
   39 11700     9
   74 10385     9
   84  5553     6
   49  2461    10
   34  3554     7
    7 12546     2
   88  4087     2
   60 10639     1
    7  4594     9
   93  4787     2
   32  2817     8
   71  7019     7
   38  1696     1
   32  6203     3
   92  4148     1
   45 11849     2
   70  8523     1
   98  5541     2
   71  7838     4
   33  8828     9
   22 11171    10
   81  3756     6
    5 10944     6
   20 11652    10
   46  8919     5
   67  7711     9
   62   324     1
    7  1109     3
   35 10859     1
   94 13050    10
   53  4323     5
   73  9068    10
   67  9944     8
   37  9876    10
   22 11529    10
    1     6     4
   44  8930     2
    9  2124     2
   60 10646     4
   51    33     1
    2  6911     4
   91 13463     2
   21  7052     7
   39  8608     4
   23  6174     4
   13 11200     8
   83  6965     6
   92  1206     4
   11  3249     9
   54  1311     9
   24 10034     3
   32   928     9
   34  5068     5
   29  7487     8
   52 12581     8
   79   495    10
   96  1706     7
   13 12906     9
   86  1605     3
   30 12566     7
    6 12464     8
   38  5929     7
    3  8142     7
   73  8917     5
   75  2314     7
   24  6179     7
   73  8923     9
   18 11245     8
   33  8303     9
   32  6078     3
   68 11278     8
   34  1723     2
   23  6049     4
   88  4838     5
   72 10331     6
   45 12224     8
  100  2547     2
   55  3804     1
   36 13430     2
   10  5796     1
    8  5116    10
   60  9973     4
   42  6725     9
   41 10185     4
   88  3968     2
   93  5815     7
   19 10680     4
   83  5674     8
    5  5229     5
    4 12286     6
   13  4748     5
   11  4202     3
   42  4724     3
   16 12890     2
   83 13119     8
   16  7038     9
   40  5578     8
   56  8551     6
   33  4791     7
   72   389     6
   88  1137     9
    1  2577     5
    5  2112     8
   10  7186     2
   88  7416    10
   77 12444     3
   55  5919    10
   88  9963     2
   31  2757     4
   91  5857     1
   98  2268     2
   38  7874     3
   50  2338     4
   39  8994    10
   79  4567     7
   38  6306     5
   32  1317     6
   98  1756    10
   21 11981     3
   36  6547     1
    2   550     5
   33  3238     7
   46 10749     3
   43  5275     8
   49  2636     8
   29 10377     1
   59 12313     7
   88  8215     5
   84  5436     6
   92  3613     3
   60  8604     1
   71  6574     5
   92  6191     8
   65 10717     9
   81   269     6
   80   115     7
   41  9669     1
   35  6188     5
   67 10079     8
   72 12426     4
   25 12045     6
   65 12347     9
   10  6809     6
   75   892     9
    4  7850     9
   88 11376     2
   12  7198     4
   35  9168     4
   86 13132     2
   33  5688     6
   70  2223     5
   87   191     7
   66  8926     3
   16 12973     8
   30  5466     4
   14 11563    10
   45  9859     8
   89  4287    10
    2  6286     5
   28  1803     4
   80  7901     3
   61  1398     6
   99  8378     8
   72   600    10
   26 12116     4
   80  8647     4
   51   715     7
   66  8293     4
   15  1343     9
   18 10795     5
   37  7228     8
   40 13389     4
   82  9651     3
   47   545     3
   14   789     3
   86  4009     2
   34 11922     5
   26  7988     6
   20 13177     6
   19 11562     7
   58   184     2
   90  1909    10
    6 11753     3
   23  9110     4
    6  1391     7
   35  3728     7
   37  7181     4
   50 11250     4
   23  8016     6
   38 13467     8
   78 13054     8
    3  2425     9
   99  1374     4
   77  7940     5
   74  3025     9
   24 13490     7
   56  3096     8
   24  3741     5
   90  8292     1
   70  4439     6
   42  1044     9
   27  2029     8
   10  4337    10
   24 10696     2
   73  2575     1
   23  5126     2
    9  1213     3
    6  1005     6
   49 13115     8
   29   899     9
   25 12567     2
    7 13299     9
   18  2809     8
   30 10829     5
   30  8917     3
   23  4200     5
   65  1065     1
   66  2607     6
   73  1958     9
   87  9081     6
    4  2582     4
