 400
   90 19515    10
    2 16411     6
   43  4014     3
   50 21150     8
   37 11740     7
   26 16831     1
   12 13988     2
   94 22132     8
   47  4882    10
   31  6310     8
    2 10069     7
   81 16903     8
   62 18755     6
   71 18586     8
   55  5087     2
   56  7338     5
   70 15025     5
   90 20697     3
   78 16491     1
   52 16138     4
   82  3400     8
   98  4461     9
   77 20986     6
   62  6448     4
   91 22131     8
   66 11938     5
    3 14841     5
   77 10603     5
    6 15757     7
   78  4931     9
   93  3702     9
   95 13043     6
   80 19322     5
   35  5697     1
   44 11963     4
   17  8832     1
   60 20509     2
   56  3721     5
   10  8734     9
    7  3161     2
   86  8012     2
   11 16784     5
   88 18044     9
   47  4538     8
   82 13140     3
   42 21112    10
    2  9857     2
   51  5936     8
   32 19579     2
   80  4118     2
    2 20054     1
   14 20960    10
   77  6559     1
   79 18810     7
   75  5178     3
   67  6461     8
   45  8519     1
   77 18000     8
   44 15045     3
   50  2047     7
   55 20911     6
   36 16727     1
   44 13070     3
   34 18004    10
   71 20404     2
   88  2803     7
   51  4606     1
   31 18684     3
   43  4505     1
   60 11321     9
   37 19825     4
   29 10498     3
   71  5875     4
   24 15640     2
   76 13016    10
   52 16996     7
   66 14522     2
   77 20853     1
    3 20912     4
   98 11872     4
   57  2742     3
    5 18737     5
   11 10602     3
   33  7282     3
   84 15318     1
   85 13761     6
  100 11723    10
   28 21817     1
   62  9531     4
   44  4539     2
   78 21844     8
   16  8213    10
   80 19246     2
   22 12685     1
   50  3987    10
   50 17421     3
   10 13468     7
  100  6574    10
   81 13875     5
   53 15954     8
   60 15875     9
   18 11471     9
   82  4222    10
   30 19731     3
   42  4882    10
   57 15219     9
   82 14497     9
    7 17384     2
   34 13843    10
   85 13180     3
    5  7027     5
   90 14566     2
   89  9687     7
   15 15609     8
   23 19828     5
   73  2775     7
   99  7141     4
   22  9322     4
    1  2363     8
   61 14653     7
   65 11841     6
   78 22188     6
   77 20846     6
   44  8858     7
  100 12643     7
   26  2604     6
   94  4050    10
   10  3882     4
   26  7159     6
   75 15905     5
   62 17816     1
   85 21015     4
   92  5147     3
   43 20019     1
   15 18516     7
   33  8009     3
   99 13009    10
   97 10784     5
   40  3164     4
   33  4622     9
   81 21944     7
   44  8171     9
   22 17168     1
   70  9402     3
   58 21761     6
   44 14767     5
   42 10158    10
   57  6672    10
   66 22069     9
   42 10501     8
   17 19305     6
   31 11681     4
   20 10459     3
   93 17922     2
   75 18520    10
   19 21083     9
   19 18507     8
   68 20550    10
   28  2735     2
   45  3437     3
   42 14226     4
   90 18532     3
   29  2222     6
   34 17353     6
   33 16321     3
   44 18718     3
   66  3133     9
   32  7101     2
   40  7272     7
    5  4277     2
   64  9703     1
   21  6987     4
   49 10429     1
   86  4642     2
   90 14369     7
    6  9961     6
   30 17389     6
   31  2297     7
   63 14613     6
   95 17229     5
   73 10778     4
   80 11689     2
   26  6681     8
   92 19218     6
   73  7382     4
  100  2971     7
   11 18072     5
   91  3660     1
   68 21501     7
   39 18787     7
   35  5077     3
   10 13497    10
   29 15090    10
   64  5279     9
   43  8621     6
   61  9182     3
    8 21978     1
    8  9734     4
   92 14263     4
   48  7021     8
   13 11992     6
   56 21946     5
   68 11988     1
   62 20401     6
   41  4359     6
   57  4127     8
   67  8133     2
   70 19729     2
   88  4404     4
   30 20726     7
   65 14729     6
   61 13163     7
    9 10186     8
   91 19390     4
   53 10152     3
   81 15549     1
   90 20342     1
   64  5995     8
   72 17189     1
   57 19613     7
    2  2553     5
    7 20247     4
   66 10881     6
   31 15623     4
   71  3297     2
