 450
   52 16896    10
   40 16991    10
   26 14194     6
   64 25227     9
   27 17341     8
   51 13714     5
   75 19768     5
   28 12420     7
   57 14791     3
   54 15803     1
   47 16871    10
   75 16818     2
   65 24666     1
   44 25305     4
   17 23311     1
   16 20619     7
   11 20726     9
   51 16698     5
   11 14608     4
   57 12077     6
   38 14725     5
   24 13719     5
   67 13050     6
   84 12659     7
   34 15673     3
   19 22929     5
   70 14122     5
   49 12883     6
   35 23222     8
    6 24454    10
   93 21177     1
   86 14659     7
   46 15986    10
   19 23799     7
   50 14428     5
   72 21756     7
   70 12054     1
   25 22625     9
  100 22604     4
   26 15274     4
   78 12969    10
   46 14016     3
    1 20520     6
   43 12177    10
   90 13863     7
   17 18373     6
   59 21225     6
  100 23017     5
   68 23499    10
   70 24262     9
   56 23523     1
    5 12765     5
   93 12522     4
   23 25001     6
   88 13853     2
   26 16624     6
   41 22471     1
   58 16403     7
   75 17935     2
   75 20235     8
   64 15399     7
   67 13653     3
   61 23322     5
    9 19813     6
   85 11994     9
   10 12291    10
   81 16110     3
   54 12477    10
   34 23345     9
   80 13256     6
   80 16179     3
   12 24742     8
   25 15700     9
   81 25127     8
   54 25348     8
   14 17991     5
   97 18041     4
   13 21114     3
   13 15550    10
   65 16081     4
   82 19917     2
   69 13614    10
   69 17275     9
   74 20868     6
   91 13156     6
   57 19556    10
  100 12034     1
   31 24056     6
   15 24388     6
   74 18397     2
    6 18832     3
   78 14328     3
   40 20479     4
   66 16696     8
   86 22570     8
   25 20901     3
   75 17416     7
   66 13222     1
   79 21807     2
    8 15302     5
   45 14906     6
   58 12527     4
   19 14586     2
   70 19035     5
   39 12195     2
   73 14475     9
   83 25455    10
   36 18665     5
   85 24018     2
   96 15547    10
  100 23174     8
   66 18477     4
   64 17589     9
   69 14991     6
   40 13887     9
   55 19174     4
   26 22976     6
   39 14349     9
   85 17771    10
   40 21906     2
   12 21175     1
   91 25032     3
   17 24663     4
   52 16195     5
   56 16269    10
    3 21774     2
   77 11638     7
   31 22113     6
   69 23425     2
   55 21873     8
   39 11957    10
   13 12873     8
   13 22829     2
   58 14971     2
   83 20337     2
   51 23453     3
   30 17875    10
   66 20334     2
   86 16659     8
   15 16435     1
   61 24309     1
   85 14375     5
   81 23341     4
   25 16440    10
   54 17795     1
   20 11769     3
   79 24042     3
   79 15312     6
   59 14546     1
   64 16354     3
   18 11759     7
   70 24150     2
   54 15928     5
   35 24850    10
   22 14887     6
   10 20625     4
   37 21166     2
   98 14953     3
   40 17280    10
    5 19133     3
   53 25255     1
   78 17665     9
   18 20434    10
   65 22626     2
   35 21065     1
  100 15313     2
   16 20620     5
   65 13482    10
   65 24075     3
    1 11821     2
   80 18346     1
   26 22925     4
   86 14625     6
   60 16228     5
   51 13907     3
   39 20848     6
   80 16425     7
   30 12490     6
   17 24588     2
   38 19400     8
   93 17273     8
   35 24776     8
    8 18091    10
   47 21629     2
   69 24167     8
   29 21406     5
   56 16795     6
