 450
   18 11547     6
   99 12538     2
   71 24922     5
    2 22810     4
   36 24937     8
    3 25183     2
   10 18894     9
   47 17324     6
   16 21795     3
   60 20068    10
   49 13888     3
   53 12031     9
    8 24993     3
   30 15749     9
   11 24899     2
   96 13826     4
   69 22875     9
   50 20932     4
   57 12254     9
  100 24751     9
   59 18777     9
   43 17860     4
    9 13700    10
   18 18918     7
   41 17284     6
   10 13510     2
   69 21702     4
   91 24079     1
   31 19323     1
   43 16338     2
   60 23431     7
   49 19387     6
   41 17392     4
   30 23088     2
   51 16932    10
   76 17065     1
   33 23007     4
   60 24343     9
   23 22905     6
   48 19537     6
   20 19147     8
   71 11528     8
    1 20084     5
   27 18875     1
    1 15794     6
   11 19718     7
   22 21217     5
   69 13404     4
   61 15385    10
   78 21988     3
   69 12891     3
   19 22679     8
   21 14584     7
   78 15107     3
   37 16332     5
   62 20384     2
   88 17134     4
    5 12770     9
   53 19199     3
   18 24974     5
   47 17624     1
   12 17366    10
   67 19096     1
   88 23533     4
   42 15189     1
   17 24544     1
   63 15333     4
   75 12931     4
   77 23622     9
   86 12973    10
   22 20984    10
   96 17505     7
   57 13018     7
   23 15803     5
   23 24896     7
   57 17328     3
   33 24038     1
   45 20849     2
   26 19248     7
   94 14159    10
   23 17573     5
   95 20656    10
   13 11573     8
   44 20674     1
   72 24279     2
   49 16421     2
    5 15794     2
   60 16148     6
   54 17707     1
   57 23510     5
   77 15857    10
    1 23847     1
   69 15611     4
   44 23470    10
   88 22116     5
   11 19316     4
   61 22749    10
   51 12184     8
   85 20764     8
   37 21107     9
   37 13673     7
    7 16483     8
   33 13348     5
   93 15208     4
   29 20803     2
   55 12979     2
   49 21052     6
   62 19577     2
  100 22345     3
   74 15036     3
   55 22252     1
   22 14654     7
   69 24208     2
   67 22341     8
   65 23845     8
   40 23223     4
   16 13497    10
   70 14375    10
   99 14106     9
   70 19720    10
   27 12620     4
   76 18480     8
   70 18303     1
   96 16748     7
   20 16685     8
   58 15154     5
    6 24581     1
   81 14170     7
    9 15855     2
   91 20080     9
   17 23794     5
   45 18045     9
   97 25080     7
   50 11877    10
   37 21769     3
   26 20618     8
    5 13373     1
   86 17556     9
   88 14931    10
    4 24235     4
   59 21109     1
   42 11918    10
   26 13625     1
   27 20052     3
    9 22775     8
   90 12205     8
   67 18011     6
   25 24789     8
   60 15096     7
   66 20633     4
   94 19245     7
   86 16233     1
   42 13849     2
   63 12284     8
   81 21497     8
   62 19051     9
   21 15955     2
   86 20813     8
   42 21738     6
   29 20326     4
   77 15628     7
   59 20268     1
   73 13106     3
   74 15444     3
    8 20662    10
   10 23391     5
   99 24578     1
   12 22551    10
   95 15683     3
   86 14245    10
   16 21522     3
   54 11527     4
   28 14679    10
   41 23663     4
   81 20096     6
   37 12190     8
   30 24385     1
   47 12842     2
   61 11715     5
   90 14217     8
   13 21992     5
   54 19476     2
   75 18966     8
   55 24358     7
   17 20276     9
   55 15198     5
   16 18145     5
   37 24747    10
   41 24528     3
   57 14618     1
   66 19808     4
   17 14892     9
   15 23402     1
   39 21430     6
   91 18852     2
   23 18799    10
   48 19557    10
   89 18166     2
   35 16086    10
   43 23756     3
   75 20927     2
   50 12344     3
   96 23800     6
    2 24123     1
   90 24524     6
   76 18632     2
   39 24829     8
   20 23644     6
   23 19991     3
   99 25060     3
    9 12596     3
   36 16719     8
   53 19272     5
   84 20079     1
   90 15812     4
   69 14283     3
   38 23794     5
