 450
   46 15630     1
   27 13385    10
   49 12299     7
   14 12422     1
   96 12916     6
    5 14823    10
   85 15925    10
   32 12524    10
   91 14805     7
   85 12793     3
   91 12214     7
   58 13327     5
   97 15854    10
   84 16033     7
   69 16126     4
   83 11779    10
    7 14872    10
   13 14349     7
   33 16115     3
   56 14208     2
   45 16043     1
   20 14554     8
   78 15052     1
   85 13652     2
   35 14945     6
   30 13879     6
   81 14193     8
   66 11872     2
  100 12848     9
   12 13571     4
   57 14243     4
   46 12118    10
   39 15271     4
    5 14857     1
   59 12855     1
   34 11827    10
    9 13320     1
   44 12420     1
   66 12667     9
   99 11765     7
   28 13528     3
   57 13197     5
   57 13408     1
   24 13021     3
   40 12869     1
   25 13173     4
    7 13115     3
   46 16057     1
   37 15838     1
   39 12870     5
    2 13904     2
   82 15520     2
   59 15739     3
   79 12596     2
   67 12811     4
   94 14324     8
    9 14790     7
   48 15320     1
   59 14511     9
    8 15954     6
   59 12531     5
   15 12394     3
   53 11711     5
   97 16118     9
   19 15567     3
   12 12882     5
   30 16261     8
   28 12527     3
   55 13617     5
   96 12567     7
   26 12607    10
   83 15461     8
   52 14079     1
   83 14331     1
    7 12122    10
   91 15264     2
    7 15819     5
   13 13553     3
   37 14960     2
   44 15297     5
   52 14738     7
   38 12504     3
   26 14457     7
   11 14117     9
   17 13415     5
   92 15584    10
    4 12081     7
   26 11845     1
   39 14543     1
   62 14908     6
   33 16114     6
   97 15389     6
   77 15617     8
   86 16141     1
   94 15147     4
   96 14824     1
   98 12663     5
   24 15047     1
   23 15666     3
   53 14595    10
   19 15929     7
   49 11913     2
   35 13696     7
   70 13648     8
   31 14559     3
   42 14133     7
   61 12551    10
   38 14018     7
   54 16001     9
   97 15826     1
   82 12954     2
    6 14379     6
   35 11969     4
    8 15726     8
   16 12136     5
   51 13700     8
   99 14950     8
   19 12532     1
   76 13860     9
   38 13132     8
   81 15755     6
    9 13614     5
   34 12161     3
   58 15012     4
   95 13395     5
   28 15623     7
   54 13475     4
   92 14373    10
   51 14310     8
   76 12780     6
   44 12608     9
   70 13878     5
   25 13009     8
   79 14619     6
   39 15841     2
   56 15883    10
   20 12392     3
   99 12031     1
   94 13541     7
   74 12033     2
   96 16173     2
   75 14811     8
   79 14727     7
   30 11782     6
   82 14177     6
   94 15178     1
   81 13798     4
   81 12766     3
   13 16026     2
   56 15973     2
   18 14213     1
   94 15420     8
   65 13227     6
   52 14690     4
   51 14071     1
   60 14938     1
   79 13953    10
    4 15861     4
   51 12950    10
   30 11902     7
   80 12281    10
   95 13873     9
  100 14096     1
