 450
   46 17817     9
   24 20980     9
   65 16766     9
   59 21448     6
   28 17313     1
   74 19430     5
   52 18514     9
   85 15473    10
   93 15822     8
   77 17161     8
   79 19783     7
   53 20247     4
   39 18693     5
   65 14849     1
   44 14709     9
   93 19239     4
   30 16048    10
   38 17469     1
   24 20457     1
   86 19027     3
   30 17732     8
   99 19511    10
   41 20703     8
   55 15946     2
   15 19111     3
   67 18809    10
   88 15621     7
   53 18071     5
   79 15803    10
   31 20331     7
   59 20030     1
   25 20164     8
   55 18881     5
   24 14366    10
   83 19181     3
   82 13763     6
   97 20339     5
   35 15265     2
   66 15779     5
   90 13730     2
   12 18970     9
   45 22106     2
   42 20521     5
   51 15233     4
   10 14525     3
   86 21773     4
   43 21015     7
   39 17116     2
   24 16812     4
   67 19042     8
   24 13712     5
   53 21087     1
   65 16123     8
   64 20959     2
    7 14602     2
   79 21777    10
   31 17337     1
   95 16767     9
   32 17418     5
   10 19684     1
   26 14668     6
   90 15017     5
   34 17418     8
   80 20092     1
   13 15926     5
   16 14168     1
   61 20399     6
   10 13834     9
   51 15977     2
   27 13747    10
   99 14108     1
   62 21491     1
   71 22397     2
   41 21173     6
   12 14293     4
   80 14491     4
   27 20515     9
   55 21852     1
   19 18150     6
   50 14897     2
   21 18464     9
   43 18405    10
    3 13553     2
   86 21130     6
    7 16933     1
    9 14699     4
   64 20477     6
   38 20814     2
    4 18009     2
   95 15464    10
   47 18068     2
   29 19221     8
   85 17024     5
   80 22029    10
    8 16882     8
   98 19494    10
   96 13767    10
   68 14850     3
    8 19872     8
   47 16288     2
   95 15141     2
    7 20523     9
    9 15348     2
   65 15107     4
   47 19265     4
   20 16185     6
   45 16141     7
   74 17350     2
   75 15607     7
   64 20834     2
   23 18790     3
   95 20614     5
    7 16809     2
   25 18887     4
   80 19314     1
   13 20286     2
   34 20129     8
   44 17360     6
   51 18670     4
   37 15708     9
   39 19367     6
   97 14307     6
   65 21472     7
   24 13961     1
   77 13905     5
   72 15924     4
   21 19998    10
   73 14216     5
   40 17317     6
   28 17440     7
   20 17047     6
   34 19001     8
   34 15532     6
   28 18938     8
   99 20651     1
   81 21341     9
   48 21667     4
   44 14362     7
   54 16261    10
   22 14843    10
    7 21739     9
   77 21595     3
   16 22000     5
   14 16118    10
    2 18051     7
   96 18883     5
   27 13973     2
   36 15750     4
   40 13812     1
   77 19187     5
   72 18002     3
   78 19723     7
   74 20037     1
   37 17044     9
    2 20227     7
   51 20486     5
    9 19511     2
   22 17795     6
   23 21246    10
   48 14398     7
   50 21778     3
   42 15862     5
   82 19942     5
   83 14880     8
   69 21344     3
   81 18163     5
   64 13791     6
   16 20580     6
   24 19068     2
   18 16595     6
   38 21967     6
   31 18377    10
   95 15760     8
   54 21537     1
   44 21038     9
   96 20355     5
   49 17990     6
   70 21555    10
   31 13675     8
   89 18346     7
   46 18312     4
    3 18220     1
   67 15638     3
   20 15918     5
   40 21808     9
   68 22409     9
   70 13974     9
   48 18888     1
   90 17773     5
   92 21763     8
   96 19829     8
   39 17121     7
   34 15195     3
   78 17341     2
   22 18544     4
    3 14109     6
   58 22048     6
   85 18879    10
   19 21232     2
   81 18685     7
    3 22018     5
   56 20769     7
   12 14632     7
   97 15347     3
    9 19875     8
   55 22214     5
   92 22245     7
   58 15434     3
   25 21339     4
   23 13489     5
   46 20323     9
   71 17220     8
   26 18253     6
   13 13530     1
   90 19682     2
   65 17630     4
   80 13508    10
   59 20199     1
   13 14088     5
   69 17825     4
   51 19532     9
    8 20461     2
    8 21489     1
   85 21271     1
   86 15371     4
   29 17603     4
   87 21923     7
   43 14988    10
   14 14051     3
    5 20725     8
   24 20217     7
   16 13638     8
   61 19063     5
   35 21393     3
   13 15529     1
   69 16507     2
   90 21176     7
    4 15344     8
   27 18485     4
   14 20084     1
   27 15377     2
   73 16377     3
   85 14873     9
   52 20173     7
   85 16451     4
   75 21098     1
   17 15373     1
   65 16503     3
   34 18867     1
   29 16004     6
   34 20872     7
   84 15969     9
   37 14034     8
   41 19930     7
   69 14809    10
   22 15949     1
   69 15103     1
   55 14301     6
   65 17481    10
   83 15697     4
   60 21570     3
   88 15268     7
   99 15879     2
   20 18202     7
   23 14230     9
   11 17952     2
   88 21253     9
   12 21949     6
   15 19839     9
   15 17307     2
   26 19602     7
   41 21759     1
   87 20228     5
   10 21019     5
   93 19501     8
   71 14249     8
   84 19686     5
   10 21418     8
   35 17295     1
   17 16122     5
   38 14991     4
   68 15736     8
    1 18635     4
   75 15569     1
    9 22210     5
   69 19987     4
   97 18062     1
   78 14882     5
   24 20832     9
   62 22086     1
   60 17123     9
   83 19971     2
   49 14923     7
   58 19546    10
    3 15743     9
   71 15696     6
   69 15068     2
   91 14566     7
   83 15215     1
   83 21450    10
    5 18417     9
    8 21361     7
   23 20778     1
   91 16214     3
   18 19949     2
   16 17849     8
   62 17006    10
    2 17205     6
   25 16837     6
   97 20845     1
   19 19871     1
   63 18371     9
   64 14151     8
   20 16075     5
   38 20484     9
   73 13931     2
   89 13631     8
   34 16115     9
   50 15357     6
   12 21006     7
   95 15770    10
    9 19024     5
   95 18547     8
   44 17237     6
   67 16139     4
   98 20833     7
   15 19477     2
   35 17750     6
   88 21942     3
   97 21235     2
   18 16770     5
   92 17928     2
    5 20165     9
   41 15118     5
   83 20686     4
   23 17684    10
   56 19511     3
   44 15262     4
   24 21432     6
   81 13917     8
   41 13677     4
   43 18872     7
   43 18831     6
    5 14371     2
   62 21490     1
   81 16884     4
   77 14845     3
   50 21665     8
   15 19543     3
   26 16745     9
   62 20241     4
   10 21856     3
   35 22312     3
   57 16357     2
   53 16662     9
    1 16021     7
   54 14760     9
   68 13709    10
   36 20315     2
   42 14272     2
   64 21487     2
   53 14655     7
   33 18744     3
   69 19222    10
   93 16316     2
   16 17000     7
   91 14476    10
   49 22370     4
   60 18805     1
   15 13477     6
   29 13857     1
  100 19025     5
   57 18893     2
   72 19231     7
    4 19940     6
   19 17952     3
   52 13685     1
   80 21329     8
   69 17187     1
   66 19771     4
    6 15644     7
   31 14997     5
   75 19197     6
   40 15526     9
   87 17898     6
   28 22403     4
   40 18091     6
   41 19201     5
   95 13681     4
   76 15975     8
   82 20017     6
